i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration;Variation ou Taille liste
5;A6409.txt;tabou;64;filltruck;3734;10;1623;10;15497;5000;60
5;A6509.txt;tabou;65;filltruck;3673;10;1355;10;19862;5000;60
5;A6909.txt;tabou;69;filltruck;4196;10;1482;9;42017;5000;60
5;A8010.txt;tabou;80;filltruck;5166;11;2127;10;83517;5000;60
6;A3205.txt;tabou;32;filltruck;2080;5;865;5;3825;5000;70
6;A3305.txt;tabou;33;filltruck;1886;5;697;5;8788;5000;70
6;A3306.txt;tabou;33;filltruck;1593;7;789;6;3810;5000;70
6;A3405.txt;tabou;34;filltruck;2073;6;941;6;5513;5000;70
6;A3605.txt;tabou;36;filltruck;1991;5;866;5;12601;5000;70
6;A3705.txt;tabou;37;filltruck;1593;5;771;5;17982;5000;70
6;A3706.txt;tabou;37;filltruck;2050;7;1081;7;4133;5000;70
6;A3805.txt;tabou;38;filltruck;2251;6;750;6;17077;5000;70
6;A3905.txt;tabou;39;filltruck;2377;6;873;5;7629;5000;70
6;A3906.txt;tabou;39;filltruck;2385;6;937;6;7048;5000;70
6;A4406.txt;tabou;44;filltruck;2603;7;1110;6;14404;5000;70
6;A4506.txt;tabou;45;filltruck;2815;7;1198;7;7407;5000;70
6;A4507.txt;tabou;45;filltruck;2775;7;1392;7;5453;5000;70
6;A4607.txt;tabou;46;filltruck;2693;7;995;7;15510;5000;70
6;A5307.txt;tabou;53;filltruck;3300;8;1173;8;15013;5000;70
6;A5407.txt;tabou;54;filltruck;3491;8;1460;7;25212;5000;70
6;A5509.txt;tabou;55;filltruck;2950;9;1211;9;10473;5000;70
6;A6009.txt;tabou;60;filltruck;3770;10;1711;9;41173;5000;70
6;A6109.txt;tabou;61;filltruck;3236;11;1249;10;12521;5000;70
6;A6208.txt;tabou;62;filltruck;3474;8;1485;8;38733;5000;70
6;A6310.txt;tabou;63;filltruck;3706;11;1591;10;26990;5000;70
6;A6409.txt;tabou;64;filltruck;3734;10;1623;10;15195;5000;70
6;A6509.txt;tabou;65;filltruck;3673;10;1355;10;19796;5000;70
6;A6909.txt;tabou;69;filltruck;4196;10;1482;9;46315;5000;70
6;A8010.txt;tabou;80;filltruck;5166;11;2127;10;94660;5000;70
7;A3205.txt;tabou;32;filltruck;2080;5;865;5;3771;5000;80
7;A3305.txt;tabou;33;filltruck;1886;5;697;5;9360;5000;80
7;A3306.txt;tabou;33;filltruck;1593;7;789;6;3767;5000;80
7;A3405.txt;tabou;34;filltruck;2073;6;941;6;5689;5000;80
7;A3605.txt;tabou;36;filltruck;1991;5;866;5;14497;5000;80
7;A3705.txt;tabou;37;filltruck;1593;5;771;5;18972;5000;80
7;A3706.txt;tabou;37;filltruck;2050;7;1081;7;4326;5000;80
7;A3805.txt;tabou;38;filltruck;2251;6;750;6;18160;5000;80
7;A3905.txt;tabou;39;filltruck;2377;6;873;5;7642;5000;80
7;A3906.txt;tabou;39;filltruck;2385;6;937;6;6991;5000;80
7;A4406.txt;tabou;44;filltruck;2603;7;1110;6;15804;5000;80
7;A4506.txt;tabou;45;filltruck;2815;7;1198;7;7371;5000;80
7;A4507.txt;tabou;45;filltruck;2775;7;1392;7;5450;5000;80
7;A4607.txt;tabou;46;filltruck;2693;7;995;7;16642;5000;80
7;A5307.txt;tabou;53;filltruck;3300;8;1173;8;14348;5000;80
7;A5407.txt;tabou;54;filltruck;3491;8;1361;7;34747;5000;80
7;A5509.txt;tabou;55;filltruck;2950;9;1211;9;10383;5000;80
7;A6009.txt;tabou;60;filltruck;3770;10;1711;9;44446;5000;80
7;A6109.txt;tabou;61;filltruck;3236;11;1249;10;12504;5000;80
7;A6208.txt;tabou;62;filltruck;3474;8;1485;8;44745;5000;80
7;A6310.txt;tabou;63;filltruck;3706;11;1439;10;38853;5000;80
7;A6409.txt;tabou;64;filltruck;3734;10;1623;10;15362;5000;80
7;A6509.txt;tabou;65;filltruck;3673;10;1355;10;19747;5000;80
7;A6909.txt;tabou;69;filltruck;4196;10;1482;9;51776;5000;80
7;A8010.txt;tabou;80;filltruck;5166;11;2127;10;108318;5000;80
8;A3205.txt;tabou;32;filltruck;2080;5;865;5;3754;5000;90
8;A3305.txt;tabou;33;filltruck;1886;5;697;5;10161;5000;90
8;A3306.txt;tabou;33;filltruck;1593;7;789;6;3802;5000;90
8;A3405.txt;tabou;34;filltruck;2073;6;941;6;5477;5000;90
8;A3605.txt;tabou;36;filltruck;1991;5;866;5;15011;5000;90
8;A3705.txt;tabou;37;filltruck;1593;5;771;5;17853;5000;90
8;A3706.txt;tabou;37;filltruck;2050;7;1081;7;4054;5000;90
8;A3805.txt;tabou;38;filltruck;2251;6;750;6;18612;5000;90
8;A3905.txt;tabou;39;filltruck;2377;6;873;5;7568;5000;90
8;A3906.txt;tabou;39;filltruck;2385;6;937;6;7019;5000;90
8;A4406.txt;tabou;44;filltruck;2603;7;1110;6;16893;5000;90
8;A4506.txt;tabou;45;filltruck;2815;7;1198;7;7408;5000;90
8;A4507.txt;tabou;45;filltruck;2775;7;1392;7;5424;5000;90
8;A4607.txt;tabou;46;filltruck;2693;7;995;7;17825;5000;90
8;A5307.txt;tabou;53;filltruck;3300;8;1173;8;14434;5000;90
8;A5407.txt;tabou;54;filltruck;3491;8;1361;7;36596;5000;90
8;A5509.txt;tabou;55;filltruck;2950;9;1211;9;9814;5000;90
8;A6009.txt;tabou;60;filltruck;3770;10;1711;9;50244;5000;90
8;A6109.txt;tabou;61;filltruck;3236;11;1249;10;12470;5000;90
8;A6208.txt;tabou;62;filltruck;3474;8;1485;8;49489;5000;90
8;A6310.txt;tabou;63;filltruck;3706;11;1439;10;45194;5000;90
8;A6409.txt;tabou;64;filltruck;3734;10;1623;10;16031;5000;90
8;A6509.txt;tabou;65;filltruck;3673;10;1355;10;20473;5000;90
8;A6909.txt;tabou;69;filltruck;4196;10;1482;9;56210;5000;90
8;A8010.txt;tabou;80;filltruck;5166;11;2127;10;94239;5000;90
9;A3205.txt;tabou;32;filltruck;2080;5;865;5;3768;5000;100
9;A3305.txt;tabou;33;filltruck;1886;5;697;5;10912;5000;100
9;A3306.txt;tabou;33;filltruck;1593;7;789;6;3772;5000;100
9;A3405.txt;tabou;34;filltruck;2073;6;941;6;5488;5000;100
9;A3605.txt;tabou;36;filltruck;1991;5;866;5;16326;5000;100
9;A3705.txt;tabou;37;filltruck;1593;5;771;5;17948;5000;100
9;A3706.txt;tabou;37;filltruck;2050;7;1081;7;4110;5000;100
9;A3805.txt;tabou;38;filltruck;2251;6;750;6;19853;5000;100
9;A3905.txt;tabou;39;filltruck;2377;6;873;5;7504;5000;100
9;A3906.txt;tabou;39;filltruck;2385;6;937;6;6983;5000;100
9;A4406.txt;tabou;44;filltruck;2603;7;1110;6;18308;5000;100
9;A4506.txt;tabou;45;filltruck;2815;7;1198;7;7392;5000;100
9;A4507.txt;tabou;45;filltruck;2775;7;1392;7;5520;5000;100
9;A4607.txt;tabou;46;filltruck;2693;7;995;7;19031;5000;100
9;A5307.txt;tabou;53;filltruck;3300;8;1173;8;14381;5000;100
9;A5407.txt;tabou;54;filltruck;3491;8;1361;7;40296;5000;100
9;A5509.txt;tabou;55;filltruck;2950;9;1211;9;9903;5000;100
9;A6009.txt;tabou;60;filltruck;3770;10;1707;9;49041;5000;100
9;A6109.txt;tabou;61;filltruck;3236;11;1249;10;12467;5000;100
9;A6208.txt;tabou;62;filltruck;3474;8;1485;8;48222;5000;100
9;A6310.txt;tabou;63;filltruck;3706;11;1439;10;47042;5000;100
9;A6409.txt;tabou;64;filltruck;3734;10;1623;10;15367;5000;100
9;A6509.txt;tabou;65;filltruck;3673;10;1355;10;19752;5000;100
9;A6909.txt;tabou;69;filltruck;4196;10;1482;9;61384;5000;100
9;A8010.txt;tabou;80;filltruck;5166;11;2127;10;103224;5000;100
