i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration;Variation ou Taille liste
4;A3205.txt;recuit;32;greedy;3740;31;1992;11;1;100;0.7
4;A3305.txt;recuit;33;greedy;2618;32;1495;9;1;100;0.7
4;A3306.txt;recuit;33;greedy;2544;32;1776;13;2;100;0.7
4;A3405.txt;recuit;34;greedy;3155;33;1927;11;2;100;0.7
4;A3605.txt;recuit;36;greedy;3896;35;2186;11;1;100;0.7
4;A3705.txt;recuit;37;greedy;2755;36;1966;13;1;100;0.7
4;A3706.txt;recuit;37;greedy;3812;36;2204;13;2;100;0.7
4;A3805.txt;recuit;38;greedy;3075;37;2335;18;2;100;0.7
4;A3905.txt;recuit;39;greedy;3618;38;2306;14;1;100;0.7
4;A3906.txt;recuit;39;greedy;3489;38;2313;16;1;100;0.7
4;A4406.txt;recuit;44;greedy;4168;43;2613;18;1;100;0.7
4;A4506.txt;recuit;45;greedy;4284;44;3005;16;1;100;0.7
4;A4507.txt;recuit;45;greedy;5114;44;3192;20;2;100;0.7
4;A4607.txt;recuit;46;greedy;4039;45;2694;18;1;100;0.7
4;A5307.txt;recuit;53;greedy;5026;52;3521;25;1;100;0.7
4;A5407.txt;recuit;54;greedy;5774;53;4036;25;1;100;0.7
4;A5509.txt;recuit;55;greedy;4377;54;3359;25;1;100;0.7
4;A6009.txt;recuit;60;greedy;6329;59;4243;28;1;100;0.7
4;A6109.txt;recuit;61;greedy;4470;60;3503;30;2;100;0.7
4;A6208.txt;recuit;62;greedy;7106;61;4961;30;1;100;0.7
4;A6310.txt;recuit;63;greedy;5761;62;4291;31;1;100;0.7
4;A6409.txt;recuit;64;greedy;7632;63;5370;33;2;100;0.7
4;A6509.txt;recuit;65;greedy;5722;64;4296;33;1;100;0.7
4;A6909.txt;recuit;69;greedy;5513;68;4298;32;2;100;0.7
4;A8010.txt;recuit;80;greedy;11153;79;7892;47;2;100;0.7
5;A3205.txt;recuit;32;greedy;3740;31;2170;12;0;100;0.7
5;A3305.txt;recuit;33;greedy;2618;32;1788;11;0;100;0.7
5;A3306.txt;recuit;33;greedy;2544;32;1695;14;1;100;0.7
5;A3405.txt;recuit;34;greedy;3155;33;1864;11;1;100;0.7
5;A3605.txt;recuit;36;greedy;3896;35;2307;13;1;100;0.7
5;A3705.txt;recuit;37;greedy;2755;36;1701;9;1;100;0.7
5;A3706.txt;recuit;37;greedy;3812;36;2100;13;2;100;0.7
5;A3805.txt;recuit;38;greedy;3075;37;1845;12;1;100;0.7
5;A3905.txt;recuit;39;greedy;3618;38;2207;14;1;100;0.7
5;A3906.txt;recuit;39;greedy;3489;38;2263;13;1;100;0.7
5;A4406.txt;recuit;44;greedy;4168;43;2666;19;1;100;0.7
5;A4506.txt;recuit;45;greedy;4284;44;3159;19;1;100;0.7
5;A4507.txt;recuit;45;greedy;5114;44;2759;15;1;100;0.7
5;A4607.txt;recuit;46;greedy;4039;45;2698;20;1;100;0.7
