i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration;Variation ou Taille liste
5;A5509.txt;tabou;55;greedy;4377;54;1151;10;4069;1000;120
5;A6009.txt;tabou;60;greedy;6329;59;1380;9;7131;1000;120
5;A6109.txt;tabou;61;greedy;4470;60;1123;11;11188;1000;120
5;A6208.txt;tabou;62;greedy;7106;61;1356;8;9610;1000;120
5;A6310.txt;tabou;63;greedy;5761;62;1417;11;11974;1000;120
5;A6409.txt;tabou;64;greedy;7632;63;1559;11;8680;1000;120
5;A6509.txt;tabou;65;greedy;5722;64;1449;12;16909;1000;120
5;A6909.txt;tabou;69;greedy;5513;68;1278;10;12591;1000;120
5;A8010.txt;tabou;80;greedy;11153;79;1858;10;15693;1000;120
6;A3205.txt;tabou;32;greedy;3740;31;951;6;2773;1000;140
6;A3305.txt;tabou;33;greedy;2618;32;671;5;1959;1000;140
6;A3306.txt;tabou;33;greedy;2544;32;795;7;1460;1000;140
6;A3405.txt;tabou;34;greedy;3155;33;788;5;3031;1000;140
6;A3605.txt;tabou;36;greedy;3896;35;860;5;2972;1000;140
6;A3705.txt;tabou;37;greedy;2755;36;688;5;3611;1000;140
6;A3706.txt;tabou;37;greedy;3812;36;988;7;1252;1000;140
6;A3805.txt;tabou;38;greedy;3075;37;834;7;4538;1000;140
6;A3905.txt;tabou;39;greedy;3618;38;867;5;1204;1000;140
6;A3906.txt;tabou;39;greedy;3489;38;935;7;2731;1000;140
6;A4406.txt;tabou;44;greedy;4168;43;981;6;3073;1000;140
6;A4506.txt;tabou;45;greedy;4284;44;973;7;5416;1000;140
6;A4507.txt;tabou;45;greedy;5114;44;1196;7;2241;1000;140
6;A4607.txt;tabou;46;greedy;4039;45;931;7;3345;1000;140
6;A5307.txt;tabou;53;greedy;5026;52;1105;8;3949;1000;140
6;A5407.txt;tabou;54;greedy;5774;53;1303;8;8486;1000;140
6;A5509.txt;tabou;55;greedy;4377;54;1151;10;4239;1000;140
6;A6009.txt;tabou;60;greedy;6329;59;1380;9;8543;1000;140
6;A6109.txt;tabou;61;greedy;4470;60;1112;11;9252;1000;140
6;A6208.txt;tabou;62;greedy;7106;61;1371;8;8420;1000;140
6;A6310.txt;tabou;63;greedy;5761;62;1379;10;8988;1000;140
6;A6409.txt;tabou;64;greedy;7632;63;1500;10;9539;1000;140
6;A6509.txt;tabou;65;greedy;5722;64;1343;11;13077;1000;140
6;A6909.txt;tabou;69;greedy;5513;68;1217;9;9772;1000;140
6;A8010.txt;tabou;80;greedy;11153;79;1867;11;16920;1000;140
7;A3205.txt;tabou;32;greedy;3740;31;831;5;2685;1000;160
7;A3305.txt;tabou;33;greedy;2618;32;701;6;901;1000;160
7;A3306.txt;tabou;33;greedy;2544;32;795;7;1503;1000;160
7;A3405.txt;tabou;34;greedy;3155;33;788;5;3073;1000;160
7;A3605.txt;tabou;36;greedy;3896;35;860;5;2926;1000;160
7;A3705.txt;tabou;37;greedy;2755;36;707;5;2631;1000;160
7;A3706.txt;tabou;37;greedy;3812;36;1005;6;2343;1000;160
7;A3805.txt;tabou;38;greedy;3075;37;831;7;5177;1000;160
7;A3905.txt;tabou;39;greedy;3618;38;888;5;3047;1000;160
7;A3906.txt;tabou;39;greedy;3489;38;954;7;2283;1000;160
7;A4406.txt;tabou;44;greedy;4168;43;981;6;3758;1000;160
7;A4506.txt;tabou;45;greedy;4284;44;1016;8;3482;1000;160
7;A4507.txt;tabou;45;greedy;5114;44;1197;7;2377;1000;160
7;A4607.txt;tabou;46;greedy;4039;45;931;7;3377;1000;160
7;A5307.txt;tabou;53;greedy;5026;52;1088;8;4144;1000;160
7;A5407.txt;tabou;54;greedy;5774;53;1302;8;10234;1000;160
7;A5509.txt;tabou;55;greedy;4377;54;1153;10;4894;1000;160
7;A6009.txt;tabou;60;greedy;6329;59;1388;9;7752;1000;160
