i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration;Variation ou Taille liste
2;A4607.txt;recuit;46;filltruck;2693;7;1268;7;204;100000;0.9
2;A5307.txt;recuit;53;filltruck;3300;8;1250;8;218;100000;0.9
2;A5407.txt;recuit;54;filltruck;3491;8;1566;7;217;100000;0.9
2;A5509.txt;recuit;55;filltruck;2950;9;1240;10;232;100000;0.9
2;A6009.txt;recuit;60;filltruck;3770;10;1691;9;279;100000;0.9
2;A6109.txt;recuit;61;filltruck;3236;11;1268;10;299;100000;0.9
2;A6208.txt;recuit;62;filltruck;3474;8;1568;8;236;100000;0.9
2;A6310.txt;recuit;63;filltruck;3706;11;1519;10;253;100000;0.9
2;A6409.txt;recuit;64;filltruck;3734;10;1781;9;247;100000;0.9
2;A6509.txt;recuit;65;filltruck;3673;10;1605;9;247;100000;0.9
2;A6909.txt;recuit;69;filltruck;4196;10;1456;10;263;100000;0.9
2;A8010.txt;recuit;80;filltruck;5166;11;2176;10;283;100000;0.9
3;A3205.txt;recuit;32;filltruck;2080;5;970;5;149;100000;0.9
3;A3305.txt;recuit;33;filltruck;1886;5;833;5;157;100000;0.9
3;A3306.txt;recuit;33;filltruck;1593;7;817;6;185;100000;0.9
3;A3405.txt;recuit;34;filltruck;2073;6;882;5;158;100000;0.9
3;A3605.txt;recuit;36;filltruck;1991;5;974;5;161;100000;0.9
3;A3705.txt;recuit;37;filltruck;1593;5;772;5;167;100000;0.9
3;A3706.txt;recuit;37;filltruck;2050;7;1209;6;172;100000;0.9
3;A3805.txt;recuit;38;filltruck;2251;6;976;5;171;100000;0.9
3;A3905.txt;recuit;39;filltruck;2377;6;980;5;169;100000;0.9
3;A3906.txt;recuit;39;filltruck;2385;6;989;6;170;100000;0.9
3;A4406.txt;recuit;44;filltruck;2603;7;1273;6;188;100000;0.9
3;A4506.txt;recuit;45;filltruck;2815;7;1301;7;196;100000;0.9
3;A4507.txt;recuit;45;filltruck;2775;7;1433;7;197;100000;0.9
3;A4607.txt;recuit;46;filltruck;2693;7;1008;7;191;100000;0.9
3;A5307.txt;recuit;53;filltruck;3300;8;1292;7;213;100000;0.9
3;A5407.txt;recuit;54;filltruck;3491;8;1373;7;221;100000;0.9
3;A5509.txt;recuit;55;filltruck;2950;9;1308;9;228;100000;0.9
3;A6009.txt;recuit;60;filltruck;3770;10;1753;9;239;100000;0.9
3;A6109.txt;recuit;61;filltruck;3236;11;1170;10;244;100000;0.9
3;A6208.txt;recuit;62;filltruck;3474;8;1608;8;235;100000;0.9
3;A6310.txt;recuit;63;filltruck;3706;11;1721;10;250;100000;0.9
3;A6409.txt;recuit;64;filltruck;3734;10;1820;9;243;100000;0.9
3;A6509.txt;recuit;65;filltruck;3673;10;1321;10;254;100000;0.9
3;A6909.txt;recuit;69;filltruck;4196;10;1554;9;277;100000;0.9
3;A8010.txt;recuit;80;filltruck;5166;11;2202;10;292;100000;0.9
4;A3205.txt;recuit;32;filltruck;2080;5;958;5;155;100000;0.9
4;A3305.txt;recuit;33;filltruck;1886;5;701;5;167;100000;0.9
4;A3306.txt;recuit;33;filltruck;1593;7;804;6;169;100000;0.9
4;A3405.txt;recuit;34;filltruck;2073;6;925;6;161;100000;0.9
4;A3605.txt;recuit;36;filltruck;1991;5;1008;5;161;100000;0.9
4;A3705.txt;recuit;37;filltruck;1593;5;737;5;186;100000;0.9
4;A3706.txt;recuit;37;filltruck;2050;7;1065;6;185;100000;0.9
4;A3805.txt;recuit;38;filltruck;2251;6;764;6;171;100000;0.9
4;A3905.txt;recuit;39;filltruck;2377;6;961;5;195;100000;0.9
4;A3906.txt;recuit;39;filltruck;2385;6;1064;6;200;100000;0.9
4;A4406.txt;recuit;44;filltruck;2603;7;1190;6;209;100000;0.9
4;A4506.txt;recuit;45;filltruck;2815;7;1098;7;242;100000;0.9
4;A4507.txt;recuit;45;filltruck;2775;7;1363;7;212;100000;0.9
4;A4607.txt;recuit;46;filltruck;2693;7;1086;7;213;100000;0.9
4;A5307.txt;recuit;53;filltruck;3300;8;1273;7;221;100000;0.9
4;A5407.txt;recuit;54;filltruck;3491;8;1480;7;225;100000;0.9
4;A5509.txt;recuit;55;filltruck;2950;9;1303;9;269;100000;0.9
4;A6009.txt;recuit;60;filltruck;3770;10;1727;9;264;100000;0.9
4;A6109.txt;recuit;61;filltruck;3236;11;1370;10;287;100000;0.9
4;A6208.txt;recuit;62;filltruck;3474;8;1547;8;270;100000;0.9
4;A6310.txt;recuit;63;filltruck;3706;11;1623;11;265;100000;0.9
4;A6409.txt;recuit;64;filltruck;3734;10;1717;9;247;100000;0.9
4;A6509.txt;recuit;65;filltruck;3673;10;1532;10;255;100000;0.9
4;A6909.txt;recuit;69;filltruck;4196;10;1595;9;261;100000;0.9
4;A8010.txt;recuit;80;filltruck;5166;11;2204;10;290;100000;0.9
5;A3205.txt;recuit;32;filltruck;2080;5;893;5;160;100000;0.9
5;A3305.txt;recuit;33;filltruck;1886;5;872;5;163;100000;0.9
5;A3306.txt;recuit;33;filltruck;1593;7;865;6;161;100000;0.9
5;A3405.txt;recuit;34;filltruck;2073;6;938;5;159;100000;0.9
5;A3605.txt;recuit;36;filltruck;1991;5;1011;5;163;100000;0.9
5;A3705.txt;recuit;37;filltruck;1593;5;805;5;161;100000;0.9
5;A3706.txt;recuit;37;filltruck;2050;7;1208;6;196;100000;0.9
5;A3805.txt;recuit;38;filltruck;2251;6;885;6;174;100000;0.9
5;A3905.txt;recuit;39;filltruck;2377;6;976;5;171;100000;0.9
5;A3906.txt;recuit;39;filltruck;2385;6;999;6;173;100000;0.9
5;A4406.txt;recuit;44;filltruck;2603;7;1276;7;194;100000;0.9
5;A4506.txt;recuit;45;filltruck;2815;7;1094;7;198;100000;0.9
5;A4507.txt;recuit;45;filltruck;2775;7;1372;7;196;100000;0.9
5;A4607.txt;recuit;46;filltruck;2693;7;1315;7;198;100000;0.9
5;A5307.txt;recuit;53;filltruck;3300;8;1257;7;214;100000;0.9
5;A5407.txt;recuit;54;filltruck;3491;8;1378;7;225;100000;0.9
5;A5509.txt;recuit;55;filltruck;2950;9;1303;9;228;100000;0.9
5;A6009.txt;recuit;60;filltruck;3770;10;1508;9;257;100000;0.9
5;A6109.txt;recuit;61;filltruck;3236;11;1202;10;254;100000;0.9
5;A6208.txt;recuit;62;filltruck;3474;8;1517;8;259;100000;0.9
5;A6310.txt;recuit;63;filltruck;3706;11;1710;10;255;100000;0.9
5;A6409.txt;recuit;64;filltruck;3734;10;1707;9;245;100000;0.9
5;A6509.txt;recuit;65;filltruck;3673;10;1456;10;257;100000;0.9
5;A6909.txt;recuit;69;filltruck;4196;10;1499;9;265;100000;0.9
5;A8010.txt;recuit;80;filltruck;5166;11;2269;10;288;100000;0.9
6;A3205.txt;recuit;32;filltruck;2080;5;1025;5;155;100000;0.9
6;A3305.txt;recuit;33;filltruck;1886;5;704;5;154;100000;0.9
6;A3306.txt;recuit;33;filltruck;1593;7;786;6;182;100000;0.9
6;A3405.txt;recuit;34;filltruck;2073;6;891;5;164;100000;0.9
6;A3605.txt;recuit;36;filltruck;1991;5;925;5;163;100000;0.9
6;A3705.txt;recuit;37;filltruck;1593;5;802;5;163;100000;0.9
6;A3706.txt;recuit;37;filltruck;2050;7;1199;6;175;100000;0.9
6;A3805.txt;recuit;38;filltruck;2251;6;818;6;170;100000;0.9
6;A3905.txt;recuit;39;filltruck;2377;6;964;5;167;100000;0.9
6;A3906.txt;recuit;39;filltruck;2385;6;1020;6;174;100000;0.9
6;A4406.txt;recuit;44;filltruck;2603;7;1376;6;191;100000;0.9
6;A4506.txt;recuit;45;filltruck;2815;7;1085;7;198;100000;0.9
6;A4507.txt;recuit;45;filltruck;2775;7;1370;7;195;100000;0.9
6;A4607.txt;recuit;46;filltruck;2693;7;1128;7;196;100000;0.9
6;A5307.txt;recuit;53;filltruck;3300;8;1226;8;221;100000;0.9
6;A5407.txt;recuit;54;filltruck;3491;8;1381;7;217;100000;0.9
6;A5509.txt;recuit;55;filltruck;2950;9;1273;9;228;100000;0.9
6;A6009.txt;recuit;60;filltruck;3770;10;1647;9;236;100000;0.9
6;A6109.txt;recuit;61;filltruck;3236;11;1148;10;245;100000;0.9
6;A6208.txt;recuit;62;filltruck;3474;8;1616;8;233;100000;0.9
6;A6310.txt;recuit;63;filltruck;3706;11;1501;10;251;100000;0.9
6;A6409.txt;recuit;64;filltruck;3734;10;1669;9;242;100000;0.9
6;A6509.txt;recuit;65;filltruck;3673;10;1400;10;256;100000;0.9
6;A6909.txt;recuit;69;filltruck;4196;10;1372;9;257;100000;0.9
6;A8010.txt;recuit;80;filltruck;5166;11;2153;10;286;100000;0.9
7;A3205.txt;recuit;32;filltruck;2080;5;968;5;151;100000;0.9
7;A3305.txt;recuit;33;filltruck;1886;5;873;5;184;100000;0.9
7;A3306.txt;recuit;33;filltruck;1593;7;790;6;169;100000;0.9
7;A3405.txt;recuit;34;filltruck;2073;6;952;5;158;100000;0.9
7;A3605.txt;recuit;36;filltruck;1991;5;956;5;161;100000;0.9
7;A3705.txt;recuit;37;filltruck;1593;5;840;5;183;100000;0.9
7;A3706.txt;recuit;37;filltruck;2050;7;1178;6;174;100000;0.9
7;A3805.txt;recuit;38;filltruck;2251;6;834;6;175;100000;0.9
7;A3905.txt;recuit;39;filltruck;2377;6;1000;5;169;100000;0.9
7;A3906.txt;recuit;39;filltruck;2385;6;1009;6;179;100000;0.9
7;A4406.txt;recuit;44;filltruck;2603;7;1126;6;188;100000;0.9
7;A4506.txt;recuit;45;filltruck;2815;7;1106;7;196;100000;0.9
7;A4507.txt;recuit;45;filltruck;2775;7;1366;7;193;100000;0.9
7;A4607.txt;recuit;46;filltruck;2693;7;1012;7;199;100000;0.9
7;A5307.txt;recuit;53;filltruck;3300;8;1205;7;213;100000;0.9
7;A5407.txt;recuit;54;filltruck;3491;8;1587;7;217;100000;0.9
7;A5509.txt;recuit;55;filltruck;2950;9;1250;10;233;100000;0.9
7;A6009.txt;recuit;60;filltruck;3770;10;1719;9;242;100000;0.9
7;A6109.txt;recuit;61;filltruck;3236;11;1316;10;249;100000;0.9
7;A6208.txt;recuit;62;filltruck;3474;8;1582;8;234;100000;0.9
7;A6310.txt;recuit;63;filltruck;3706;11;1492;10;250;100000;0.9
7;A6409.txt;recuit;64;filltruck;3734;10;1716;9;247;100000;0.9
7;A6509.txt;recuit;65;filltruck;3673;10;1526;10;261;100000;0.9
7;A6909.txt;recuit;69;filltruck;4196;10;1674;9;257;100000;0.9
7;A8010.txt;recuit;80;filltruck;5166;11;2129;10;283;100000;0.9
8;A3205.txt;recuit;32;filltruck;2080;5;988;5;154;100000;0.9
8;A3305.txt;recuit;33;filltruck;1886;5;797;5;155;100000;0.9
8;A3306.txt;recuit;33;filltruck;1593;7;841;6;159;100000;0.9
8;A3405.txt;recuit;34;filltruck;2073;6;882;5;158;100000;0.9
8;A3605.txt;recuit;36;filltruck;1991;5;968;5;160;100000;0.9
8;A3705.txt;recuit;37;filltruck;1593;5;676;5;162;100000;0.9
8;A3706.txt;recuit;37;filltruck;2050;7;1186;6;167;100000;0.9
8;A3805.txt;recuit;38;filltruck;2251;6;811;5;165;100000;0.9
8;A3905.txt;recuit;39;filltruck;2377;6;1121;5;184;100000;0.9
8;A3906.txt;recuit;39;filltruck;2385;6;893;6;191;100000;0.9
8;A4406.txt;recuit;44;filltruck;2603;7;1159;6;190;100000;0.9
8;A4506.txt;recuit;45;filltruck;2815;7;1109;7;197;100000;0.9
8;A4507.txt;recuit;45;filltruck;2775;7;1333;8;203;100000;0.9
8;A4607.txt;recuit;46;filltruck;2693;7;1147;7;195;100000;0.9
8;A5307.txt;recuit;53;filltruck;3300;8;1455;8;213;100000;0.9
8;A5407.txt;recuit;54;filltruck;3491;8;1350;7;217;100000;0.9
8;A5509.txt;recuit;55;filltruck;2950;9;1349;9;230;100000;0.9
8;A6009.txt;recuit;60;filltruck;3770;10;1639;9;237;100000;0.9
8;A6109.txt;recuit;61;filltruck;3236;11;1201;10;247;100000;0.9
8;A6208.txt;recuit;62;filltruck;3474;8;1567;9;246;100000;0.9
8;A6310.txt;recuit;63;filltruck;3706;11;1904;10;258;100000;0.9
8;A6409.txt;recuit;64;filltruck;3734;10;1640;9;244;100000;0.9
8;A6509.txt;recuit;65;filltruck;3673;10;1507;10;255;100000;0.9
8;A6909.txt;recuit;69;filltruck;4196;10;1365;9;261;100000;0.9
8;A8010.txt;recuit;80;filltruck;5166;11;2227;10;285;100000;0.9
9;A3205.txt;recuit;32;filltruck;2080;5;866;5;151;100000;0.9
9;A3305.txt;recuit;33;filltruck;1886;5;753;5;153;100000;0.9
9;A3306.txt;recuit;33;filltruck;1593;7;975;6;160;100000;0.9
9;A3405.txt;recuit;34;filltruck;2073;6;987;5;158;100000;0.9
9;A3605.txt;recuit;36;filltruck;1991;5;923;5;164;100000;0.9
9;A3705.txt;recuit;37;filltruck;1593;5;805;5;164;100000;0.9
9;A3706.txt;recuit;37;filltruck;2050;7;1095;6;169;100000;0.9
9;A3805.txt;recuit;38;filltruck;2251;6;964;5;167;100000;0.9
9;A3905.txt;recuit;39;filltruck;2377;6;1089;5;166;100000;0.9
9;A3906.txt;recuit;39;filltruck;2385;6;977;6;177;100000;0.9
9;A4406.txt;recuit;44;filltruck;2603;7;1119;6;188;100000;0.9
9;A4506.txt;recuit;45;filltruck;2815;7;1019;7;197;100000;0.9
9;A4507.txt;recuit;45;filltruck;2775;7;1359;7;219;100000;0.9
9;A4607.txt;recuit;46;filltruck;2693;7;1044;7;200;100000;0.9
9;A5307.txt;recuit;53;filltruck;3300;8;1231;7;237;100000;0.9
9;A5407.txt;recuit;54;filltruck;3491;8;1523;7;260;100000;0.9
9;A5509.txt;recuit;55;filltruck;2950;9;1358;9;256;100000;0.9
9;A6009.txt;recuit;60;filltruck;3770;10;1760;9;238;100000;0.9
9;A6109.txt;recuit;61;filltruck;3236;11;1200;10;243;100000;0.9
9;A6208.txt;recuit;62;filltruck;3474;8;1570;8;239;100000;0.9
9;A6310.txt;recuit;63;filltruck;3706;11;1648;10;249;100000;0.9
9;A6409.txt;recuit;64;filltruck;3734;10;1756;10;250;100000;0.9
9;A6509.txt;recuit;65;filltruck;3673;10;1593;10;246;100000;0.9
9;A6909.txt;recuit;69;filltruck;4196;10;1416;9;261;100000;0.9
9;A8010.txt;recuit;80;filltruck;5166;11;2147;10;286;100000;0.9
