i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration;Variation ou Taille liste
2;A4607.txt;recuit;46;filltruck;2693;7;1126;7;204;100000;0.99
2;A5307.txt;recuit;53;filltruck;3300;8;1211;7;288;100000;0.99
2;A5407.txt;recuit;54;filltruck;3491;8;1513;7;290;100000;0.99
2;A5509.txt;recuit;55;filltruck;2950;9;1340;9;264;100000;0.99
2;A6009.txt;recuit;60;filltruck;3770;10;1549;9;281;100000;0.99
2;A6109.txt;recuit;61;filltruck;3236;11;1207;10;316;100000;0.99
2;A6208.txt;recuit;62;filltruck;3474;8;1692;8;285;100000;0.99
2;A6310.txt;recuit;63;filltruck;3706;11;1728;10;353;100000;0.99
2;A6409.txt;recuit;64;filltruck;3734;10;1708;9;367;100000;0.99
2;A6509.txt;recuit;65;filltruck;3673;10;1407;10;335;100000;0.99
2;A6909.txt;recuit;69;filltruck;4196;10;1320;9;297;100000;0.99
2;A8010.txt;recuit;80;filltruck;5166;11;2184;10;338;100000;0.99
3;A3205.txt;recuit;32;filltruck;2080;5;1003;5;173;100000;0.99
3;A3305.txt;recuit;33;filltruck;1886;5;850;5;182;100000;0.99
3;A3306.txt;recuit;33;filltruck;1593;7;855;6;201;100000;0.99
3;A3405.txt;recuit;34;filltruck;2073;6;821;5;170;100000;0.99
3;A3605.txt;recuit;36;filltruck;1991;5;905;5;168;100000;0.99
3;A3705.txt;recuit;37;filltruck;1593;5;807;5;178;100000;0.99
3;A3706.txt;recuit;37;filltruck;2050;7;1200;6;187;100000;0.99
3;A3805.txt;recuit;38;filltruck;2251;6;1010;6;184;100000;0.99
3;A3905.txt;recuit;39;filltruck;2377;6;988;5;166;100000;0.99
3;A3906.txt;recuit;39;filltruck;2385;6;950;7;164;100000;0.99
3;A4406.txt;recuit;44;filltruck;2603;7;1125;6;179;100000;0.99
3;A4506.txt;recuit;45;filltruck;2815;7;1114;7;171;100000;0.99
3;A4507.txt;recuit;45;filltruck;2775;7;1484;7;183;100000;0.99
3;A4607.txt;recuit;46;filltruck;2693;7;993;7;193;100000;0.99
3;A5307.txt;recuit;53;filltruck;3300;8;1274;8;194;100000;0.99
3;A5407.txt;recuit;54;filltruck;3491;8;1421;7;183;100000;0.99
3;A5509.txt;recuit;55;filltruck;2950;9;1275;9;201;100000;0.99
3;A6009.txt;recuit;60;filltruck;3770;10;1614;9;211;100000;0.99
3;A6109.txt;recuit;61;filltruck;3236;11;1200;10;209;100000;0.99
3;A6208.txt;recuit;62;filltruck;3474;8;1421;8;199;100000;0.99
3;A6310.txt;recuit;63;filltruck;3706;11;1438;10;219;100000;0.99
3;A6409.txt;recuit;64;filltruck;3734;10;1699;9;212;100000;0.99
3;A6509.txt;recuit;65;filltruck;3673;10;1447;10;215;100000;0.99
3;A6909.txt;recuit;69;filltruck;4196;10;1342;9;223;100000;0.99
3;A8010.txt;recuit;80;filltruck;5166;11;2079;10;247;100000;0.99
4;A3205.txt;recuit;32;filltruck;2080;5;988;5;128;100000;0.99
4;A3305.txt;recuit;33;filltruck;1886;5;755;6;135;100000;0.99
4;A3306.txt;recuit;33;filltruck;1593;7;899;7;141;100000;0.99
4;A3405.txt;recuit;34;filltruck;2073;6;794;5;133;100000;0.99
4;A3605.txt;recuit;36;filltruck;1991;5;875;5;142;100000;0.99
4;A3705.txt;recuit;37;filltruck;1593;5;861;5;151;100000;0.99
4;A3706.txt;recuit;37;filltruck;2050;7;1177;6;145;100000;0.99
4;A3805.txt;recuit;38;filltruck;2251;6;787;6;146;100000;0.99
4;A3905.txt;recuit;39;filltruck;2377;6;969;5;142;100000;0.99
4;A3906.txt;recuit;39;filltruck;2385;6;1090;6;150;100000;0.99
4;A4406.txt;recuit;44;filltruck;2603;7;1220;6;163;100000;0.99
4;A4506.txt;recuit;45;filltruck;2815;7;1073;7;167;100000;0.99
4;A4507.txt;recuit;45;filltruck;2775;7;1299;7;166;100000;0.99
4;A4607.txt;recuit;46;filltruck;2693;7;1062;7;171;100000;0.99
4;A5307.txt;recuit;53;filltruck;3300;8;1258;8;182;100000;0.99
4;A5407.txt;recuit;54;filltruck;3491;8;1541;7;183;100000;0.99
4;A5509.txt;recuit;55;filltruck;2950;9;1222;9;199;100000;0.99
4;A6009.txt;recuit;60;filltruck;3770;10;1671;9;209;100000;0.99
4;A6109.txt;recuit;61;filltruck;3236;11;1203;10;210;100000;0.99
4;A6208.txt;recuit;62;filltruck;3474;8;1708;8;203;100000;0.99
4;A6310.txt;recuit;63;filltruck;3706;11;1670;10;216;100000;0.99
4;A6409.txt;recuit;64;filltruck;3734;10;1742;9;216;100000;0.99
4;A6509.txt;recuit;65;filltruck;3673;10;1290;10;220;100000;0.99
4;A6909.txt;recuit;69;filltruck;4196;10;1281;9;227;100000;0.99
4;A8010.txt;recuit;80;filltruck;5166;11;2051;10;252;100000;0.99
5;A3205.txt;recuit;32;filltruck;2080;5;931;5;127;100000;0.99
5;A3305.txt;recuit;33;filltruck;1886;5;740;5;129;100000;0.99
5;A3306.txt;recuit;33;filltruck;1593;7;910;6;137;100000;0.99
5;A3405.txt;recuit;34;filltruck;2073;6;812;5;132;100000;0.99
5;A3605.txt;recuit;36;filltruck;1991;5;940;5;139;100000;0.99
5;A3705.txt;recuit;37;filltruck;1593;5;812;5;145;100000;0.99
5;A3706.txt;recuit;37;filltruck;2050;7;1115;6;180;100000;0.99
5;A3805.txt;recuit;38;filltruck;2251;6;935;5;143;100000;0.99
5;A3905.txt;recuit;39;filltruck;2377;6;1017;5;144;100000;0.99
5;A3906.txt;recuit;39;filltruck;2385;6;990;6;152;100000;0.99
5;A4406.txt;recuit;44;filltruck;2603;7;1173;6;164;100000;0.99
5;A4506.txt;recuit;45;filltruck;2815;7;1058;7;166;100000;0.99
5;A4507.txt;recuit;45;filltruck;2775;7;1328;7;170;100000;0.99
5;A4607.txt;recuit;46;filltruck;2693;7;1187;7;170;100000;0.99
5;A5307.txt;recuit;53;filltruck;3300;8;1243;7;181;100000;0.99
5;A5407.txt;recuit;54;filltruck;3491;8;1443;7;187;100000;0.99
5;A5509.txt;recuit;55;filltruck;2950;9;1318;9;196;100000;0.99
5;A6009.txt;recuit;60;filltruck;3770;10;1753;9;202;100000;0.99
5;A6109.txt;recuit;61;filltruck;3236;11;1233;10;212;100000;0.99
5;A6208.txt;recuit;62;filltruck;3474;8;1545;8;216;100000;0.99
5;A6310.txt;recuit;63;filltruck;3706;11;1670;10;220;100000;0.99
5;A6409.txt;recuit;64;filltruck;3734;10;1830;9;229;100000;0.99
5;A6509.txt;recuit;65;filltruck;3673;10;1464;10;235;100000;0.99
5;A6909.txt;recuit;69;filltruck;4196;10;1577;9;254;100000;0.99
5;A8010.txt;recuit;80;filltruck;5166;11;2317;10;268;100000;0.99
6;A3205.txt;recuit;32;filltruck;2080;5;861;5;139;100000;0.99
6;A3305.txt;recuit;33;filltruck;1886;5;746;5;140;100000;0.99
6;A3306.txt;recuit;33;filltruck;1593;7;907;6;168;100000;0.99
6;A3405.txt;recuit;34;filltruck;2073;6;838;6;235;100000;0.99
6;A3605.txt;recuit;36;filltruck;1991;5;969;5;162;100000;0.99
6;A3705.txt;recuit;37;filltruck;1593;5;883;5;180;100000;0.99
6;A3706.txt;recuit;37;filltruck;2050;7;1149;6;200;100000;0.99
6;A3805.txt;recuit;38;filltruck;2251;6;895;6;178;100000;0.99
6;A3905.txt;recuit;39;filltruck;2377;6;931;5;179;100000;0.99
6;A3906.txt;recuit;39;filltruck;2385;6;916;6;189;100000;0.99
6;A4406.txt;recuit;44;filltruck;2603;7;1123;6;205;100000;0.99
6;A4506.txt;recuit;45;filltruck;2815;7;1007;7;203;100000;0.99
6;A4507.txt;recuit;45;filltruck;2775;7;1331;7;209;100000;0.99
6;A4607.txt;recuit;46;filltruck;2693;7;1064;7;240;100000;0.99
6;A5307.txt;recuit;53;filltruck;3300;8;1278;7;217;100000;0.99
6;A5407.txt;recuit;54;filltruck;3491;8;1455;7;224;100000;0.99
6;A5509.txt;recuit;55;filltruck;2950;9;1289;10;244;100000;0.99
6;A6009.txt;recuit;60;filltruck;3770;10;1621;9;257;100000;0.99
6;A6109.txt;recuit;61;filltruck;3236;11;1361;10;299;100000;0.99
6;A6208.txt;recuit;62;filltruck;3474;8;1669;8;240;100000;0.99
6;A6310.txt;recuit;63;filltruck;3706;11;1535;10;264;100000;0.99
6;A6409.txt;recuit;64;filltruck;3734;10;1689;9;287;100000;0.99
6;A6509.txt;recuit;65;filltruck;3673;10;1523;10;259;100000;0.99
6;A6909.txt;recuit;69;filltruck;4196;10;1421;9;244;100000;0.99
6;A8010.txt;recuit;80;filltruck;5166;11;2164;10;274;100000;0.99
7;A3205.txt;recuit;32;filltruck;2080;5;857;5;140;100000;0.99
7;A3305.txt;recuit;33;filltruck;1886;5;714;5;146;100000;0.99
7;A3306.txt;recuit;33;filltruck;1593;7;776;6;146;100000;0.99
7;A3405.txt;recuit;34;filltruck;2073;6;798;6;151;100000;0.99
7;A3605.txt;recuit;36;filltruck;1991;5;1014;5;145;100000;0.99
7;A3705.txt;recuit;37;filltruck;1593;5;802;5;148;100000;0.99
7;A3706.txt;recuit;37;filltruck;2050;7;1147;6;161;100000;0.99
7;A3805.txt;recuit;38;filltruck;2251;6;924;6;156;100000;0.99
7;A3905.txt;recuit;39;filltruck;2377;6;1074;5;157;100000;0.99
7;A3906.txt;recuit;39;filltruck;2385;6;873;6;163;100000;0.99
7;A4406.txt;recuit;44;filltruck;2603;7;1061;7;186;100000;0.99
7;A4506.txt;recuit;45;filltruck;2815;7;1411;6;177;100000;0.99
7;A4507.txt;recuit;45;filltruck;2775;7;1328;7;185;100000;0.99
7;A4607.txt;recuit;46;filltruck;2693;7;1227;7;207;100000;0.99
7;A5307.txt;recuit;53;filltruck;3300;8;1169;8;204;100000;0.99
7;A5407.txt;recuit;54;filltruck;3491;8;1424;7;200;100000;0.99
7;A5509.txt;recuit;55;filltruck;2950;9;1341;9;212;100000;0.99
7;A6009.txt;recuit;60;filltruck;3770;10;1731;10;227;100000;0.99
7;A6109.txt;recuit;61;filltruck;3236;11;1280;10;231;100000;0.99
7;A6208.txt;recuit;62;filltruck;3474;8;1610;8;220;100000;0.99
7;A6310.txt;recuit;63;filltruck;3706;11;1664;10;234;100000;0.99
7;A6409.txt;recuit;64;filltruck;3734;10;1729;9;236;100000;0.99
7;A6509.txt;recuit;65;filltruck;3673;10;1456;10;287;100000;0.99
7;A6909.txt;recuit;69;filltruck;4196;10;1457;9;294;100000;0.99
7;A8010.txt;recuit;80;filltruck;5166;11;2182;10;305;100000;0.99
8;A3205.txt;recuit;32;filltruck;2080;5;944;5;154;100000;0.99
8;A3305.txt;recuit;33;filltruck;1886;5;722;5;143;100000;0.99
8;A3306.txt;recuit;33;filltruck;1593;7;814;6;148;100000;0.99
8;A3405.txt;recuit;34;filltruck;2073;6;899;6;151;100000;0.99
8;A3605.txt;recuit;36;filltruck;1991;5;1004;5;147;100000;0.99
8;A3705.txt;recuit;37;filltruck;1593;5;789;5;148;100000;0.99
8;A3706.txt;recuit;37;filltruck;2050;7;1172;6;158;100000;0.99
8;A3805.txt;recuit;38;filltruck;2251;6;1055;5;149;100000;0.99
8;A3905.txt;recuit;39;filltruck;2377;6;1018;5;157;100000;0.99
8;A3906.txt;recuit;39;filltruck;2385;6;959;6;161;100000;0.99
8;A4406.txt;recuit;44;filltruck;2603;7;1055;6;182;100000;0.99
8;A4506.txt;recuit;45;filltruck;2815;7;1169;7;181;100000;0.99
8;A4507.txt;recuit;45;filltruck;2775;7;1359;7;200;100000;0.99
8;A4607.txt;recuit;46;filltruck;2693;7;1092;7;183;100000;0.99
8;A5307.txt;recuit;53;filltruck;3300;8;1286;7;202;100000;0.99
8;A5407.txt;recuit;54;filltruck;3491;8;1367;8;206;100000;0.99
8;A5509.txt;recuit;55;filltruck;2950;9;1383;9;216;100000;0.99
8;A6009.txt;recuit;60;filltruck;3770;10;1656;9;242;100000;0.99
8;A6109.txt;recuit;61;filltruck;3236;11;1155;10;229;100000;0.99
8;A6208.txt;recuit;62;filltruck;3474;8;1699;8;219;100000;0.99
8;A6310.txt;recuit;63;filltruck;3706;11;1484;10;239;100000;0.99
8;A6409.txt;recuit;64;filltruck;3734;10;1688;9;241;100000;0.99
8;A6509.txt;recuit;65;filltruck;3673;10;1407;10;259;100000;0.99
8;A6909.txt;recuit;69;filltruck;4196;10;1382;9;298;100000;0.99
8;A8010.txt;recuit;80;filltruck;5166;11;2011;10;275;100000;0.99
9;A3205.txt;recuit;32;filltruck;2080;5;858;5;137;100000;0.99
9;A3305.txt;recuit;33;filltruck;1886;5;718;5;137;100000;0.99
9;A3306.txt;recuit;33;filltruck;1593;7;792;6;144;100000;0.99
9;A3405.txt;recuit;34;filltruck;2073;6;873;5;146;100000;0.99
9;A3605.txt;recuit;36;filltruck;1991;5;979;5;148;100000;0.99
9;A3705.txt;recuit;37;filltruck;1593;5;713;5;150;100000;0.99
9;A3706.txt;recuit;37;filltruck;2050;7;1084;6;157;100000;0.99
9;A3805.txt;recuit;38;filltruck;2251;6;871;5;164;100000;0.99
9;A3905.txt;recuit;39;filltruck;2377;6;964;6;178;100000;0.99
9;A3906.txt;recuit;39;filltruck;2385;6;916;6;173;100000;0.99
9;A4406.txt;recuit;44;filltruck;2603;7;1188;6;184;100000;0.99
9;A4506.txt;recuit;45;filltruck;2815;7;1163;7;188;100000;0.99
9;A4507.txt;recuit;45;filltruck;2775;7;1449;7;187;100000;0.99
9;A4607.txt;recuit;46;filltruck;2693;7;1166;7;194;100000;0.99
9;A5307.txt;recuit;53;filltruck;3300;8;1186;8;238;100000;0.99
9;A5407.txt;recuit;54;filltruck;3491;8;1509;7;211;100000;0.99
9;A5509.txt;recuit;55;filltruck;2950;9;1445;9;221;100000;0.99
9;A6009.txt;recuit;60;filltruck;3770;10;1628;9;229;100000;0.99
9;A6109.txt;recuit;61;filltruck;3236;11;1177;10;235;100000;0.99
9;A6208.txt;recuit;62;filltruck;3474;8;1527;8;221;100000;0.99
9;A6310.txt;recuit;63;filltruck;3706;11;1597;11;238;100000;0.99
9;A6409.txt;recuit;64;filltruck;3734;10;1651;10;236;100000;0.99
9;A6509.txt;recuit;65;filltruck;3673;10;1470;10;236;100000;0.99
9;A6909.txt;recuit;69;filltruck;4196;10;1424;10;249;100000;0.99
9;A8010.txt;recuit;80;filltruck;5166;11;2129;10;267;100000;0.99
