i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration;Variation ou Taille liste
1;A5307.txt;tabou;53;filltruck;3300;8;1125;8;333;100;2
1;A5407.txt;tabou;54;filltruck;3491;8;1310;7;291;100;2
1;A5509.txt;tabou;55;filltruck;2950;9;1295;9;192;100;2
1;A6009.txt;tabou;60;filltruck;3770;10;1548;9;327;100;2
1;A6109.txt;tabou;61;filltruck;3236;11;1243;10;383;100;2
1;A6208.txt;tabou;62;filltruck;3474;8;1677;8;371;100;2
1;A6310.txt;tabou;63;filltruck;3706;11;1664;10;317;100;2
1;A6409.txt;tabou;64;filltruck;3734;10;1649;9;378;100;2
1;A6509.txt;tabou;65;filltruck;3673;10;1585;10;426;100;2
1;A6909.txt;tabou;69;filltruck;4196;10;1491;9;364;100;2
1;A8010.txt;tabou;80;filltruck;5166;11;2056;10;578;100;2
2;A3205.txt;tabou;32;filltruck;2080;5;872;5;72;100;3
2;A3305.txt;tabou;33;filltruck;1886;5;691;5;80;100;3
2;A3306.txt;tabou;33;filltruck;1593;7;788;6;89;100;3
2;A3405.txt;tabou;34;filltruck;2073;6;871;6;104;100;3
2;A3605.txt;tabou;36;filltruck;1991;5;903;5;109;100;3
2;A3705.txt;tabou;37;filltruck;1593;5;774;5;149;100;3
2;A3706.txt;tabou;37;filltruck;2050;7;1108;7;113;100;3
2;A3805.txt;tabou;38;filltruck;2251;6;780;6;138;100;3
2;A3905.txt;tabou;39;filltruck;2377;6;1020;5;115;100;3
2;A3906.txt;tabou;39;filltruck;2385;6;931;6;134;100;3
2;A4406.txt;tabou;44;filltruck;2603;7;1267;6;114;100;3
2;A4506.txt;tabou;45;filltruck;2815;7;1179;7;157;100;3
2;A4507.txt;tabou;45;filltruck;2775;7;1284;7;141;100;3
2;A4607.txt;tabou;46;filltruck;2693;7;981;7;202;100;3
2;A5307.txt;tabou;53;filltruck;3300;8;1139;8;329;100;3
2;A5407.txt;tabou;54;filltruck;3491;8;1360;7;258;100;3
2;A5509.txt;tabou;55;filltruck;2950;9;1176;9;189;100;3
2;A6009.txt;tabou;60;filltruck;3770;10;1654;9;328;100;3
2;A6109.txt;tabou;61;filltruck;3236;11;1329;10;357;100;3
2;A6208.txt;tabou;62;filltruck;3474;8;1512;8;391;100;3
2;A6310.txt;tabou;63;filltruck;3706;11;1453;10;334;100;3
2;A6409.txt;tabou;64;filltruck;3734;10;1639;9;412;100;3
2;A6509.txt;tabou;65;filltruck;3673;10;1385;10;430;100;3
2;A6909.txt;tabou;69;filltruck;4196;10;1528;9;357;100;3
2;A8010.txt;tabou;80;filltruck;5166;11;2096;10;571;100;3
3;A3205.txt;tabou;32;filltruck;2080;5;941;5;104;100;4
3;A3305.txt;tabou;33;filltruck;1886;5;776;5;72;100;4
3;A3306.txt;tabou;33;filltruck;1593;7;788;6;93;100;4
3;A3405.txt;tabou;34;filltruck;2073;6;862;5;83;100;4
3;A3605.txt;tabou;36;filltruck;1991;5;974;5;98;100;4
3;A3705.txt;tabou;37;filltruck;1593;5;774;5;153;100;4
3;A3706.txt;tabou;37;filltruck;2050;7;1111;7;109;100;4
3;A3805.txt;tabou;38;filltruck;2251;6;895;5;100;100;4
3;A3905.txt;tabou;39;filltruck;2377;6;934;5;112;100;4
3;A3906.txt;tabou;39;filltruck;2385;6;967;6;125;100;4
3;A4406.txt;tabou;44;filltruck;2603;7;1175;6;118;100;4
3;A4506.txt;tabou;45;filltruck;2815;7;1147;7;161;100;4
3;A4507.txt;tabou;45;filltruck;2775;7;1305;7;148;100;4
3;A4607.txt;tabou;46;filltruck;2693;7;1020;7;200;100;4
3;A5307.txt;tabou;53;filltruck;3300;8;1109;8;332;100;4
3;A5407.txt;tabou;54;filltruck;3491;8;1581;7;236;100;4
3;A5509.txt;tabou;55;filltruck;2950;9;1212;9;187;100;4
3;A6009.txt;tabou;60;filltruck;3770;10;1731;9;329;100;4
3;A6109.txt;tabou;61;filltruck;3236;11;1264;10;406;100;4
3;A6208.txt;tabou;62;filltruck;3474;8;1749;8;349;100;4
3;A6310.txt;tabou;63;filltruck;3706;11;1606;10;316;100;4
3;A6409.txt;tabou;64;filltruck;3734;10;1533;9;384;100;4
3;A6509.txt;tabou;65;filltruck;3673;10;1535;10;425;100;4
3;A6909.txt;tabou;69;filltruck;4196;10;1438;9;401;100;4
3;A8010.txt;tabou;80;filltruck;5166;11;2153;10;608;100;4
4;A3205.txt;tabou;32;filltruck;2080;5;865;5;87;100;5
4;A3305.txt;tabou;33;filltruck;1886;5;776;5;66;100;5
4;A3306.txt;tabou;33;filltruck;1593;7;788;6;92;100;5
4;A3405.txt;tabou;34;filltruck;2073;6;887;6;110;100;5
4;A3605.txt;tabou;36;filltruck;1991;5;965;5;110;100;5
4;A3705.txt;tabou;37;filltruck;1593;5;774;5;152;100;5
4;A3706.txt;tabou;37;filltruck;2050;7;1104;7;112;100;5
4;A3805.txt;tabou;38;filltruck;2251;6;895;5;102;100;5
4;A3905.txt;tabou;39;filltruck;2377;6;904;5;114;100;5
4;A3906.txt;tabou;39;filltruck;2385;6;967;6;131;100;5
4;A4406.txt;tabou;44;filltruck;2603;7;1267;6;112;100;5
4;A4506.txt;tabou;45;filltruck;2815;7;1198;7;157;100;5
4;A4507.txt;tabou;45;filltruck;2775;7;1318;7;139;100;5
4;A4607.txt;tabou;46;filltruck;2693;7;1010;7;209;100;5
4;A5307.txt;tabou;53;filltruck;3300;8;1208;7;264;100;5
4;A5407.txt;tabou;54;filltruck;3491;8;1328;7;254;100;5
4;A5509.txt;tabou;55;filltruck;2950;9;1203;9;196;100;5
4;A6009.txt;tabou;60;filltruck;3770;10;1627;9;329;100;5
4;A6109.txt;tabou;61;filltruck;3236;11;1197;10;441;100;5
4;A6208.txt;tabou;62;filltruck;3474;8;1621;8;353;100;5
4;A6310.txt;tabou;63;filltruck;3706;11;1534;10;348;100;5
4;A6409.txt;tabou;64;filltruck;3734;10;1642;9;393;100;5
4;A6509.txt;tabou;65;filltruck;3673;10;1387;10;442;100;5
4;A6909.txt;tabou;69;filltruck;4196;10;1546;9;367;100;5
4;A8010.txt;tabou;80;filltruck;5166;11;2187;10;526;100;5
5;A3205.txt;tabou;32;filltruck;2080;5;865;5;89;100;6
5;A3305.txt;tabou;33;filltruck;1886;5;776;5;66;100;6
5;A3306.txt;tabou;33;filltruck;1593;7;788;6;91;100;6
5;A3405.txt;tabou;34;filltruck;2073;6;824;5;86;100;6
5;A3605.txt;tabou;36;filltruck;1991;5;967;5;111;100;6
5;A3705.txt;tabou;37;filltruck;1593;5;774;5;153;100;6
5;A3706.txt;tabou;37;filltruck;2050;7;1085;7;108;100;6
5;A3805.txt;tabou;38;filltruck;2251;6;847;5;105;100;6
5;A3905.txt;tabou;39;filltruck;2377;6;904;5;114;100;6
5;A3906.txt;tabou;39;filltruck;2385;6;1118;6;116;100;6
5;A4406.txt;tabou;44;filltruck;2603;7;1267;6;112;100;6
5;A4506.txt;tabou;45;filltruck;2815;7;1192;7;156;100;6
5;A4507.txt;tabou;45;filltruck;2775;7;1288;7;141;100;6
5;A4607.txt;tabou;46;filltruck;2693;7;1111;7;206;100;6
5;A5307.txt;tabou;53;filltruck;3300;8;1126;8;335;100;6
5;A5407.txt;tabou;54;filltruck;3491;8;1324;7;259;100;6
5;A5509.txt;tabou;55;filltruck;2950;9;1211;9;183;100;6
5;A6009.txt;tabou;60;filltruck;3770;10;1779;9;328;100;6
5;A6109.txt;tabou;61;filltruck;3236;11;1280;10;316;100;6
5;A6208.txt;tabou;62;filltruck;3474;8;1684;8;366;100;6
5;A6310.txt;tabou;63;filltruck;3706;11;1555;10;296;100;6
5;A6409.txt;tabou;64;filltruck;3734;10;1620;9;363;100;6
5;A6509.txt;tabou;65;filltruck;3673;10;1347;10;403;100;6
5;A6909.txt;tabou;69;filltruck;4196;10;1449;9;409;100;6
5;A8010.txt;tabou;80;filltruck;5166;11;2037;10;580;100;6
6;A3205.txt;tabou;32;filltruck;2080;5;930;5;104;100;7
6;A3305.txt;tabou;33;filltruck;1886;5;776;5;67;100;7
6;A3306.txt;tabou;33;filltruck;1593;7;788;6;92;100;7
6;A3405.txt;tabou;34;filltruck;2073;6;780;5;83;100;7
6;A3605.txt;tabou;36;filltruck;1991;5;970;5;113;100;7
6;A3705.txt;tabou;37;filltruck;1593;5;774;5;154;100;7
6;A3706.txt;tabou;37;filltruck;2050;7;1099;7;112;100;7
6;A3805.txt;tabou;38;filltruck;2251;6;784;6;167;100;7
6;A3905.txt;tabou;39;filltruck;2377;6;1011;5;121;100;7
6;A3906.txt;tabou;39;filltruck;2385;6;986;6;154;100;7
6;A4406.txt;tabou;44;filltruck;2603;7;1169;6;115;100;7
6;A4506.txt;tabou;45;filltruck;2815;7;1192;7;159;100;7
6;A4507.txt;tabou;45;filltruck;2775;7;1305;7;129;100;7
6;A4607.txt;tabou;46;filltruck;2693;7;1085;7;201;100;7
6;A5307.txt;tabou;53;filltruck;3300;8;1311;7;273;100;7
6;A5407.txt;tabou;54;filltruck;3491;8;1338;8;314;100;7
6;A5509.txt;tabou;55;filltruck;2950;9;1179;9;197;100;7
6;A6009.txt;tabou;60;filltruck;3770;10;1682;9;326;100;7
6;A6109.txt;tabou;61;filltruck;3236;11;1235;10;350;100;7
6;A6208.txt;tabou;62;filltruck;3474;8;1687;8;334;100;7
6;A6310.txt;tabou;63;filltruck;3706;11;1512;10;314;100;7
6;A6409.txt;tabou;64;filltruck;3734;10;1588;9;361;100;7
6;A6509.txt;tabou;65;filltruck;3673;10;1445;10;419;100;7
6;A6909.txt;tabou;69;filltruck;4196;10;1473;9;363;100;7
6;A8010.txt;tabou;80;filltruck;5166;11;2195;10;572;100;7
7;A3205.txt;tabou;32;filltruck;2080;5;868;5;66;100;8
7;A3305.txt;tabou;33;filltruck;1886;5;745;5;71;100;8
7;A3306.txt;tabou;33;filltruck;1593;7;788;6;93;100;8
7;A3405.txt;tabou;34;filltruck;2073;6;869;5;95;100;8
7;A3605.txt;tabou;36;filltruck;1991;5;965;5;108;100;8
7;A3705.txt;tabou;37;filltruck;1593;5;774;5;156;100;8
7;A3706.txt;tabou;37;filltruck;2050;7;1111;7;107;100;8
7;A3805.txt;tabou;38;filltruck;2251;6;840;5;109;100;8
7;A3905.txt;tabou;39;filltruck;2377;6;943;5;121;100;8
7;A3906.txt;tabou;39;filltruck;2385;6;887;6;151;100;8
7;A4406.txt;tabou;44;filltruck;2603;7;1295;6;118;100;8
7;A4506.txt;tabou;45;filltruck;2815;7;1192;7;160;100;8
7;A4507.txt;tabou;45;filltruck;2775;7;1282;7;146;100;8
7;A4607.txt;tabou;46;filltruck;2693;7;1057;7;151;100;8
7;A5307.txt;tabou;53;filltruck;3300;8;1168;7;268;100;8
7;A5407.txt;tabou;54;filltruck;3491;8;1363;7;264;100;8
7;A5509.txt;tabou;55;filltruck;2950;9;1220;9;195;100;8
7;A6009.txt;tabou;60;filltruck;3770;10;1684;9;323;100;8
7;A6109.txt;tabou;61;filltruck;3236;11;1205;10;393;100;8
7;A6208.txt;tabou;62;filltruck;3474;8;1725;8;350;100;8
7;A6310.txt;tabou;63;filltruck;3706;11;1487;10;301;100;8
7;A6409.txt;tabou;64;filltruck;3734;10;1573;9;394;100;8
7;A6509.txt;tabou;65;filltruck;3673;10;1370;10;442;100;8
7;A6909.txt;tabou;69;filltruck;4196;10;1515;9;379;100;8
7;A8010.txt;tabou;80;filltruck;5166;11;2160;10;590;100;8
8;A3205.txt;tabou;32;filltruck;2080;5;885;5;69;100;9
8;A3305.txt;tabou;33;filltruck;1886;5;745;5;71;100;9
8;A3306.txt;tabou;33;filltruck;1593;7;788;6;93;100;9
8;A3405.txt;tabou;34;filltruck;2073;6;866;5;85;100;9
8;A3605.txt;tabou;36;filltruck;1991;5;899;5;112;100;9
8;A3705.txt;tabou;37;filltruck;1593;5;774;5;157;100;9
8;A3706.txt;tabou;37;filltruck;2050;7;1124;7;102;100;9
8;A3805.txt;tabou;38;filltruck;2251;6;759;6;142;100;9
8;A3905.txt;tabou;39;filltruck;2377;6;965;5;132;100;9
8;A3906.txt;tabou;39;filltruck;2385;6;1004;6;145;100;9
8;A4406.txt;tabou;44;filltruck;2603;7;1273;6;119;100;9
8;A4506.txt;tabou;45;filltruck;2815;7;1192;7;157;100;9
8;A4507.txt;tabou;45;filltruck;2775;7;1331;7;145;100;9
8;A4607.txt;tabou;46;filltruck;2693;7;979;7;174;100;9
8;A5307.txt;tabou;53;filltruck;3300;8;1129;7;274;100;9
8;A5407.txt;tabou;54;filltruck;3491;8;1335;7;303;100;9
8;A5509.txt;tabou;55;filltruck;2950;9;1298;9;190;100;9
8;A6009.txt;tabou;60;filltruck;3770;10;1621;9;389;100;9
8;A6109.txt;tabou;61;filltruck;3236;11;1244;10;370;100;9
8;A6208.txt;tabou;62;filltruck;3474;8;1748;8;338;100;9
8;A6310.txt;tabou;63;filltruck;3706;11;1561;10;343;100;9
8;A6409.txt;tabou;64;filltruck;3734;10;1518;9;398;100;9
8;A6509.txt;tabou;65;filltruck;3673;10;1558;10;442;100;9
8;A6909.txt;tabou;69;filltruck;4196;10;1515;9;410;100;9
8;A8010.txt;tabou;80;filltruck;5166;11;2052;10;555;100;9
9;A3205.txt;tabou;32;filltruck;2080;5;865;5;87;100;10
9;A3305.txt;tabou;33;filltruck;1886;5;684;5;78;100;10
9;A3306.txt;tabou;33;filltruck;1593;7;788;6;94;100;10
9;A3405.txt;tabou;34;filltruck;2073;6;902;5;87;100;10
9;A3605.txt;tabou;36;filltruck;1991;5;970;5;116;100;10
9;A3705.txt;tabou;37;filltruck;1593;5;774;5;158;100;10
9;A3706.txt;tabou;37;filltruck;2050;7;1107;7;111;100;10
9;A3805.txt;tabou;38;filltruck;2251;6;834;5;103;100;10
9;A3905.txt;tabou;39;filltruck;2377;6;939;6;145;100;10
9;A3906.txt;tabou;39;filltruck;2385;6;986;6;157;100;10
9;A4406.txt;tabou;44;filltruck;2603;7;1205;6;117;100;10
9;A4506.txt;tabou;45;filltruck;2815;7;1179;7;157;100;10
9;A4507.txt;tabou;45;filltruck;2775;7;1364;7;135;100;10
9;A4607.txt;tabou;46;filltruck;2693;7;1114;7;212;100;10
9;A5307.txt;tabou;53;filltruck;3300;8;1197;7;237;100;10
9;A5407.txt;tabou;54;filltruck;3491;8;1409;8;313;100;10
9;A5509.txt;tabou;55;filltruck;2950;9;1210;9;201;100;10
9;A6009.txt;tabou;60;filltruck;3770;10;1671;9;309;100;10
9;A6109.txt;tabou;61;filltruck;3236;11;1196;10;400;100;10
9;A6208.txt;tabou;62;filltruck;3474;8;1661;8;370;100;10
9;A6310.txt;tabou;63;filltruck;3706;11;1621;10;334;100;10
9;A6409.txt;tabou;64;filltruck;3734;10;1743;9;420;100;10
9;A6509.txt;tabou;65;filltruck;3673;10;1386;10;448;100;10
9;A6909.txt;tabou;69;filltruck;4196;10;1517;9;391;100;10
9;A8010.txt;tabou;80;filltruck;5166;11;2035;10;594;100;10
10;A3205.txt;tabou;32;filltruck;2080;5;865;5;87;100;11
10;A3305.txt;tabou;33;filltruck;1886;5;684;5;78;100;11
10;A3306.txt;tabou;33;filltruck;1593;7;788;6;93;100;11
10;A3405.txt;tabou;34;filltruck;2073;6;823;5;88;100;11
10;A3605.txt;tabou;36;filltruck;1991;5;899;5;114;100;11
10;A3705.txt;tabou;37;filltruck;1593;5;774;5;159;100;11
10;A3706.txt;tabou;37;filltruck;2050;7;1085;7;111;100;11
10;A3805.txt;tabou;38;filltruck;2251;6;840;5;107;100;11
10;A3905.txt;tabou;39;filltruck;2377;6;988;5;122;100;11
10;A3906.txt;tabou;39;filltruck;2385;6;886;6;148;100;11
10;A4406.txt;tabou;44;filltruck;2603;7;1267;6;115;100;11
10;A4506.txt;tabou;45;filltruck;2815;7;1214;7;158;100;11
10;A4507.txt;tabou;45;filltruck;2775;7;1316;7;142;100;11
10;A4607.txt;tabou;46;filltruck;2693;7;1071;7;174;100;11
10;A5307.txt;tabou;53;filltruck;3300;8;1130;8;346;100;11
10;A5407.txt;tabou;54;filltruck;3491;8;1355;7;267;100;11
10;A5509.txt;tabou;55;filltruck;2950;9;1232;9;197;100;11
10;A6009.txt;tabou;60;filltruck;3770;10;1708;9;342;100;11
10;A6109.txt;tabou;61;filltruck;3236;11;1178;10;367;100;11
10;A6208.txt;tabou;62;filltruck;3474;8;1681;8;341;100;11
10;A6310.txt;tabou;63;filltruck;3706;11;1581;10;338;100;11
10;A6409.txt;tabou;64;filltruck;3734;10;1711;9;397;100;11
10;A6509.txt;tabou;65;filltruck;3673;10;1623;10;450;100;11
10;A6909.txt;tabou;69;filltruck;4196;10;1370;9;410;100;11
10;A8010.txt;tabou;80;filltruck;5166;11;2041;10;588;100;11
11;A3205.txt;tabou;32;filltruck;2080;5;850;5;73;100;12
11;A3305.txt;tabou;33;filltruck;1886;5;783;5;77;100;12
11;A3306.txt;tabou;33;filltruck;1593;7;788;6;94;100;12
11;A3405.txt;tabou;34;filltruck;2073;6;915;5;85;100;12
11;A3605.txt;tabou;36;filltruck;1991;5;970;5;99;100;12
11;A3705.txt;tabou;37;filltruck;1593;5;774;5;161;100;12
11;A3706.txt;tabou;37;filltruck;2050;7;1017;7;129;100;12
11;A3805.txt;tabou;38;filltruck;2251;6;846;5;101;100;12
11;A3905.txt;tabou;39;filltruck;2377;6;924;5;129;100;12
11;A3906.txt;tabou;39;filltruck;2385;6;941;6;126;100;12
11;A4406.txt;tabou;44;filltruck;2603;7;1179;6;115;100;12
11;A4506.txt;tabou;45;filltruck;2815;7;1050;7;156;100;12
11;A4507.txt;tabou;45;filltruck;2775;7;1381;7;141;100;12
11;A4607.txt;tabou;46;filltruck;2693;7;1101;7;140;100;12
11;A5307.txt;tabou;53;filltruck;3300;8;1169;7;255;100;12
11;A5407.txt;tabou;54;filltruck;3491;8;1340;7;288;100;12
11;A5509.txt;tabou;55;filltruck;2950;9;1280;9;206;100;12
11;A6009.txt;tabou;60;filltruck;3770;10;1602;9;397;100;12
11;A6109.txt;tabou;61;filltruck;3236;11;1205;10;404;100;12
11;A6208.txt;tabou;62;filltruck;3474;8;1681;8;358;100;12
11;A6310.txt;tabou;63;filltruck;3706;11;1664;10;332;100;12
11;A6409.txt;tabou;64;filltruck;3734;10;1752;10;492;100;12
11;A6509.txt;tabou;65;filltruck;3673;10;1352;10;403;100;12
11;A6909.txt;tabou;69;filltruck;4196;10;1517;9;363;100;12
11;A8010.txt;tabou;80;filltruck;5166;11;2037;10;574;100;12
12;A3205.txt;tabou;32;filltruck;2080;5;930;5;106;100;13
12;A3305.txt;tabou;33;filltruck;1886;5;759;5;73;100;13
12;A3306.txt;tabou;33;filltruck;1593;7;788;6;95;100;13
12;A3405.txt;tabou;34;filltruck;2073;6;830;5;89;100;13
12;A3605.txt;tabou;36;filltruck;1991;5;978;5;110;100;13
12;A3705.txt;tabou;37;filltruck;1593;5;774;5;162;100;13
12;A3706.txt;tabou;37;filltruck;2050;7;1089;7;112;100;13
12;A3805.txt;tabou;38;filltruck;2251;6;810;5;108;100;13
12;A3905.txt;tabou;39;filltruck;2377;6;990;5;125;100;13
12;A3906.txt;tabou;39;filltruck;2385;6;1103;6;117;100;13
12;A4406.txt;tabou;44;filltruck;2603;7;1273;6;116;100;13
12;A4506.txt;tabou;45;filltruck;2815;7;1147;7;159;100;13
12;A4507.txt;tabou;45;filltruck;2775;7;1381;7;147;100;13
12;A4607.txt;tabou;46;filltruck;2693;7;1057;7;154;100;13
12;A5307.txt;tabou;53;filltruck;3300;8;1171;7;272;100;13
12;A5407.txt;tabou;54;filltruck;3491;8;1447;7;271;100;13
12;A5509.txt;tabou;55;filltruck;2950;9;1198;9;202;100;13
12;A6009.txt;tabou;60;filltruck;3770;10;1734;9;302;100;13
12;A6109.txt;tabou;61;filltruck;3236;11;1239;10;377;100;13
12;A6208.txt;tabou;62;filltruck;3474;8;1713;8;308;100;13
12;A6310.txt;tabou;63;filltruck;3706;11;1700;10;321;100;13
12;A6409.txt;tabou;64;filltruck;3734;10;1581;9;417;100;13
12;A6509.txt;tabou;65;filltruck;3673;10;1411;10;430;100;13
12;A6909.txt;tabou;69;filltruck;4196;10;1439;9;393;100;13
12;A8010.txt;tabou;80;filltruck;5166;11;2077;10;598;100;13
13;A3205.txt;tabou;32;filltruck;2080;5;865;5;87;100;14
13;A3305.txt;tabou;33;filltruck;1886;5;776;5;70;100;14
13;A3306.txt;tabou;33;filltruck;1593;7;788;6;95;100;14
13;A3405.txt;tabou;34;filltruck;2073;6;914;6;116;100;14
13;A3605.txt;tabou;36;filltruck;1991;5;970;5;121;100;14
13;A3705.txt;tabou;37;filltruck;1593;5;774;5;163;100;14
13;A3706.txt;tabou;37;filltruck;2050;7;1043;7;131;100;14
13;A3805.txt;tabou;38;filltruck;2251;6;853;5;103;100;14
13;A3905.txt;tabou;39;filltruck;2377;6;961;5;123;100;14
13;A3906.txt;tabou;39;filltruck;2385;6;986;6;159;100;14
13;A4406.txt;tabou;44;filltruck;2603;7;1156;6;120;100;14
13;A4506.txt;tabou;45;filltruck;2815;7;1179;7;157;100;14
13;A4507.txt;tabou;45;filltruck;2775;7;1282;7;149;100;14
13;A4607.txt;tabou;46;filltruck;2693;7;1101;7;148;100;14
13;A5307.txt;tabou;53;filltruck;3300;8;1135;8;334;100;14
13;A5407.txt;tabou;54;filltruck;3491;8;1370;7;270;100;14
13;A5509.txt;tabou;55;filltruck;2950;9;1215;9;193;100;14
13;A6009.txt;tabou;60;filltruck;3770;10;1572;9;303;100;14
13;A6109.txt;tabou;61;filltruck;3236;11;1217;10;357;100;14
13;A6208.txt;tabou;62;filltruck;3474;8;1739;8;387;100;14
13;A6310.txt;tabou;63;filltruck;3706;11;1520;10;337;100;14
13;A6409.txt;tabou;64;filltruck;3734;10;1726;9;395;100;14
13;A6509.txt;tabou;65;filltruck;3673;10;1355;10;438;100;14
13;A6909.txt;tabou;69;filltruck;4196;10;1507;9;373;100;14
13;A8010.txt;tabou;80;filltruck;5166;11;2034;10;556;100;14
14;A3205.txt;tabou;32;filltruck;2080;5;930;5;103;100;15
14;A3305.txt;tabou;33;filltruck;1886;5;684;5;79;100;15
14;A3306.txt;tabou;33;filltruck;1593;7;788;6;96;100;15
14;A3405.txt;tabou;34;filltruck;2073;6;844;5;88;100;15
14;A3605.txt;tabou;36;filltruck;1991;5;997;5;115;100;15
14;A3705.txt;tabou;37;filltruck;1593;5;774;5;164;100;15
14;A3706.txt;tabou;37;filltruck;2050;7;1042;7;132;100;15
14;A3805.txt;tabou;38;filltruck;2251;6;818;6;147;100;15
14;A3905.txt;tabou;39;filltruck;2377;6;923;5;133;100;15
14;A3906.txt;tabou;39;filltruck;2385;6;1004;6;145;100;15
14;A4406.txt;tabou;44;filltruck;2603;7;1267;6;117;100;15
14;A4506.txt;tabou;45;filltruck;2815;7;1162;7;126;100;15
14;A4507.txt;tabou;45;filltruck;2775;7;1305;7;122;100;15
14;A4607.txt;tabou;46;filltruck;2693;7;1095;7;187;100;15
14;A5307.txt;tabou;53;filltruck;3300;8;1121;8;304;100;15
14;A5407.txt;tabou;54;filltruck;3491;8;1379;7;266;100;15
14;A5509.txt;tabou;55;filltruck;2950;9;1222;9;177;100;15
14;A6009.txt;tabou;60;filltruck;3770;10;1572;9;389;100;15
14;A6109.txt;tabou;61;filltruck;3236;11;1126;10;391;100;15
14;A6208.txt;tabou;62;filltruck;3474;8;1617;8;362;100;15
14;A6310.txt;tabou;63;filltruck;3706;11;1562;10;312;100;15
14;A6409.txt;tabou;64;filltruck;3734;10;1653;9;383;100;15
14;A6509.txt;tabou;65;filltruck;3673;10;1348;10;448;100;15
14;A6909.txt;tabou;69;filltruck;4196;10;1391;9;405;100;15
14;A8010.txt;tabou;80;filltruck;5166;11;2180;10;580;100;15
15;A3205.txt;tabou;32;filltruck;2080;5;865;5;88;100;16
15;A3305.txt;tabou;33;filltruck;1886;5;684;5;79;100;16
15;A3306.txt;tabou;33;filltruck;1593;7;788;6;94;100;16
15;A3405.txt;tabou;34;filltruck;2073;6;824;5;90;100;16
15;A3605.txt;tabou;36;filltruck;1991;5;961;5;109;100;16
15;A3705.txt;tabou;37;filltruck;1593;5;774;5;165;100;16
15;A3706.txt;tabou;37;filltruck;2050;7;1041;7;107;100;16
15;A3805.txt;tabou;38;filltruck;2251;6;834;5;104;100;16
15;A3905.txt;tabou;39;filltruck;2377;6;937;5;115;100;16
15;A3906.txt;tabou;39;filltruck;2385;6;918;6;139;100;16
15;A4406.txt;tabou;44;filltruck;2603;7;1103;6;117;100;16
15;A4506.txt;tabou;45;filltruck;2815;7;1061;7;158;100;16
15;A4507.txt;tabou;45;filltruck;2775;7;1275;7;135;100;16
