i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration (generation);Nb population;Taux mutation;Nombre des meilleurs gardes
265;A3205.txt;genetic;32;filltruck;2080;5;857;5;295;1000;100;0.7;50
266;A3205.txt;genetic;32;filltruck;2080;5;1001;5;298;1000;100;0.7;50
267;A3205.txt;genetic;32;filltruck;2080;5;889;5;304;1000;100;0.7;50
268;A3205.txt;genetic;32;filltruck;2080;5;875;5;306;1000;100;0.7;50
269;A3205.txt;genetic;32;filltruck;2080;5;879;5;300;1000;100;0.7;50
270;A3205.txt;genetic;32;filltruck;2080;5;936;5;300;1000;100;0.7;50
271;A3205.txt;genetic;32;filltruck;2080;5;858;5;299;1000;100;0.7;50
272;A3205.txt;genetic;32;filltruck;2080;5;910;5;295;1000;100;0.7;50
273;A3205.txt;genetic;32;filltruck;2080;5;967;5;299;1000;100;0.7;50
274;A3205.txt;genetic;32;filltruck;2080;5;922;5;300;1000;100;0.7;50
275;A3205.txt;genetic;32;filltruck;2080;5;841;5;306;1000;100;0.7;50
276;A3205.txt;genetic;32;filltruck;2080;5;849;5;306;1000;100;0.7;50
277;A3205.txt;genetic;32;filltruck;2080;5;968;5;309;1000;100;0.7;50
278;A3205.txt;genetic;32;filltruck;2080;5;915;5;303;1000;100;0.7;50
279;A3205.txt;genetic;32;filltruck;2080;5;919;5;300;1000;100;0.7;50
280;A3205.txt;genetic;32;filltruck;2080;5;964;5;298;1000;100;0.7;50
281;A3205.txt;genetic;32;filltruck;2080;5;898;5;303;1000;100;0.7;50
282;A3205.txt;genetic;32;filltruck;2080;5;974;5;299;1000;100;0.7;50
283;A3205.txt;genetic;32;filltruck;2080;5;887;5;300;1000;100;0.7;50
284;A3205.txt;genetic;32;filltruck;2080;5;1009;5;307;1000;100;0.7;50
285;A3205.txt;genetic;32;filltruck;2080;5;917;5;304;1000;100;0.7;50
286;A3205.txt;genetic;32;filltruck;2080;5;1026;5;303;1000;100;0.7;50
287;A3205.txt;genetic;32;filltruck;2080;5;907;5;302;1000;100;0.7;50
288;A3205.txt;genetic;32;filltruck;2080;5;899;5;301;1000;100;0.7;50
289;A3205.txt;genetic;32;filltruck;2080;5;912;5;301;1000;100;0.7;50
290;A3205.txt;genetic;32;filltruck;2080;5;911;5;304;1000;100;0.7;50
291;A3205.txt;genetic;32;filltruck;2080;5;916;5;299;1000;100;0.7;50
292;A3205.txt;genetic;32;filltruck;2080;5;924;5;299;1000;100;0.7;50
293;A3205.txt;genetic;32;filltruck;2080;5;864;5;306;1000;100;0.7;50
294;A3205.txt;genetic;32;filltruck;2080;5;939;5;320;1000;100;0.7;50
295;A3205.txt;genetic;32;filltruck;2080;5;996;5;302;1000;100;0.7;50
296;A3205.txt;genetic;32;filltruck;2080;5;939;5;303;1000;100;0.7;50
297;A3205.txt;genetic;32;filltruck;2080;5;855;5;306;1000;100;0.7;50
298;A3205.txt;genetic;32;filltruck;2080;5;999;5;301;1000;100;0.7;50
299;A3205.txt;genetic;32;filltruck;2080;5;908;5;309;1000;100;0.7;50
300;A3205.txt;genetic;32;filltruck;2080;5;901;5;308;1000;100;0.7;50
301;A3205.txt;genetic;32;filltruck;2080;5;872;5;303;1000;100;0.7;50
302;A3205.txt;genetic;32;filltruck;2080;5;998;5;304;1000;100;0.7;50
303;A3205.txt;genetic;32;filltruck;2080;5;856;5;301;1000;100;0.7;50
304;A3205.txt;genetic;32;filltruck;2080;5;960;5;303;1000;100;0.7;50
