i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration (generation);Nb population;Taux mutation;Nombre des meilleurs gardes
6;A3705.txt;genetic;37;greedy;2755;36;868;5;553;1000;100;0.5;10
6;A3706.txt;genetic;37;greedy;3812;36;1134;7;686;1000;100;0.5;10
6;A3805.txt;genetic;38;greedy;3075;37;915;6;583;1000;100;0.5;10
6;A3905.txt;genetic;39;greedy;3618;38;1027;5;584;1000;100;0.5;10
6;A3906.txt;genetic;39;greedy;3489;38;1095;6;609;1000;100;0.5;10
6;A4406.txt;genetic;44;greedy;4168;43;1161;6;635;1000;100;0.5;10
6;A4506.txt;genetic;45;greedy;4284;44;1232;7;635;1000;100;0.5;10
6;A4507.txt;genetic;45;greedy;5114;44;1346;7;645;1000;100;0.5;10
6;A4607.txt;genetic;46;greedy;4039;45;1229;7;644;1000;100;0.5;10
6;A5307.txt;genetic;53;greedy;5026;52;1336;8;848;1000;100;0.5;10
6;A5407.txt;genetic;54;greedy;5774;53;1639;8;839;1000;100;0.5;10
6;A5509.txt;genetic;55;greedy;4377;54;1511;10;852;1000;100;0.5;10
6;A6009.txt;genetic;60;greedy;6329;59;1720;9;830;1000;100;0.5;10
6;A6109.txt;genetic;61;greedy;4470;60;1395;10;888;1000;100;0.5;10
6;A6208.txt;genetic;62;greedy;7106;61;1739;8;911;1000;100;0.5;10
6;A6310.txt;genetic;63;greedy;5761;62;1776;11;1085;1000;100;0.5;10
6;A6409.txt;genetic;64;greedy;7632;63;1825;9;1069;1000;100;0.5;10
6;A6509.txt;genetic;65;greedy;5722;64;1750;10;1065;1000;100;0.5;10
6;A6909.txt;genetic;69;greedy;5513;68;1779;10;1050;1000;100;0.5;10
6;A8010.txt;genetic;80;greedy;11153;79;2611;10;1139;1000;100;0.5;10
7;A3205.txt;genetic;32;greedy;3740;31;933;5;683;1000;100;0.5;10
7;A3305.txt;genetic;33;greedy;2618;32;689;5;635;1000;100;0.5;10
7;A3306.txt;genetic;33;greedy;2544;32;867;6;693;1000;100;0.5;10
7;A3405.txt;genetic;34;greedy;3155;33;861;6;728;1000;100;0.5;10
7;A3605.txt;genetic;36;greedy;3896;35;1020;5;631;1000;100;0.5;10
7;A3705.txt;genetic;37;greedy;2755;36;757;5;625;1000;100;0.5;10
7;A3706.txt;genetic;37;greedy;3812;36;1098;7;607;1000;100;0.5;10
7;A3805.txt;genetic;38;greedy;3075;37;994;5;574;1000;100;0.5;10
7;A3905.txt;genetic;39;greedy;3618;38;1033;5;592;1000;100;0.5;10
7;A3906.txt;genetic;39;greedy;3489;38;1039;6;590;1000;100;0.5;10
7;A4406.txt;genetic;44;greedy;4168;43;1208;6;640;1000;100;0.5;10
7;A4506.txt;genetic;45;greedy;4284;44;1169;7;650;1000;100;0.5;10
7;A4507.txt;genetic;45;greedy;5114;44;1378;7;630;1000;100;0.5;10
7;A4607.txt;genetic;46;greedy;4039;45;1061;7;646;1000;100;0.5;10
7;A5307.txt;genetic;53;greedy;5026;52;1396;8;809;1000;100;0.5;10
7;A5407.txt;genetic;54;greedy;5774;53;1461;8;751;1000;100;0.5;10
7;A5509.txt;genetic;55;greedy;4377;54;1339;10;766;1000;100;0.5;10
7;A6009.txt;genetic;60;greedy;6329;59;1851;9;868;1000;100;0.5;10
7;A6109.txt;genetic;61;greedy;4470;60;1442;10;958;1000;100;0.5;10
7;A6208.txt;genetic;62;greedy;7106;61;1752;9;867;1000;100;0.5;10
7;A6310.txt;genetic;63;greedy;5761;62;1703;11;920;1000;100;0.5;10
7;A6409.txt;genetic;64;greedy;7632;63;1985;9;887;1000;100;0.5;10
7;A6509.txt;genetic;65;greedy;5722;64;1661;11;953;1000;100;0.5;10
7;A6909.txt;genetic;69;greedy;5513;68;1695;10;966;1000;100;0.5;10
7;A8010.txt;genetic;80;greedy;11153;79;2576;10;1050;1000;100;0.5;10
8;A3205.txt;genetic;32;greedy;3740;31;929;5;537;1000;100;0.5;10
8;A3305.txt;genetic;33;greedy;2618;32;703;5;552;1000;100;0.5;10
8;A3306.txt;genetic;33;greedy;2544;32;851;6;570;1000;100;0.5;10
8;A3405.txt;genetic;34;greedy;3155;33;939;5;564;1000;100;0.5;10
8;A3605.txt;genetic;36;greedy;3896;35;941;5;610;1000;100;0.5;10
8;A3705.txt;genetic;37;greedy;2755;36;878;6;606;1000;100;0.5;10
8;A3706.txt;genetic;37;greedy;3812;36;1175;6;606;1000;100;0.5;10
8;A3805.txt;genetic;38;greedy;3075;37;892;6;594;1000;100;0.5;10
8;A3905.txt;genetic;39;greedy;3618;38;1048;5;611;1000;100;0.5;10
8;A3906.txt;genetic;39;greedy;3489;38;1172;6;618;1000;100;0.5;10
8;A4406.txt;genetic;44;greedy;4168;43;1194;6;662;1000;100;0.5;10
8;A4506.txt;genetic;45;greedy;4284;44;1258;7;681;1000;100;0.5;10
8;A4507.txt;genetic;45;greedy;5114;44;1429;7;684;1000;100;0.5;10
8;A4607.txt;genetic;46;greedy;4039;45;1116;7;703;1000;100;0.5;10
8;A5307.txt;genetic;53;greedy;5026;52;1384;7;767;1000;100;0.5;10
8;A5407.txt;genetic;54;greedy;5774;53;1604;8;775;1000;100;0.5;10
8;A5509.txt;genetic;55;greedy;4377;54;1442;11;808;1000;100;0.5;10
8;A6009.txt;genetic;60;greedy;6329;59;1816;9;876;1000;100;0.5;10
8;A6109.txt;genetic;61;greedy;4470;60;1490;10;903;1000;100;0.5;10
8;A6208.txt;genetic;62;greedy;7106;61;1753;8;877;1000;100;0.5;10
8;A6310.txt;genetic;63;greedy;5761;62;1779;10;950;1000;100;0.5;10
8;A6409.txt;genetic;64;greedy;7632;63;1911;9;920;1000;100;0.5;10
8;A6509.txt;genetic;65;greedy;5722;64;1685;10;936;1000;100;0.5;10
8;A6909.txt;genetic;69;greedy;5513;68;1711;10;945;1000;100;0.5;10
8;A8010.txt;genetic;80;greedy;11153;79;2582;11;1060;1000;100;0.5;10
9;A3205.txt;genetic;32;greedy;3740;31;914;5;531;1000;100;0.5;10
9;A3305.txt;genetic;33;greedy;2618;32;783;5;570;1000;100;0.5;10
9;A3306.txt;genetic;33;greedy;2544;32;768;6;578;1000;100;0.5;10
9;A3405.txt;genetic;34;greedy;3155;33;815;5;563;1000;100;0.5;10
9;A3605.txt;genetic;36;greedy;3896;35;989;5;598;1000;100;0.5;10
9;A3705.txt;genetic;37;greedy;2755;36;796;5;600;1000;100;0.5;10
9;A3706.txt;genetic;37;greedy;3812;36;1103;7;625;1000;100;0.5;10
9;A3805.txt;genetic;38;greedy;3075;37;961;5;610;1000;100;0.5;10
9;A3905.txt;genetic;39;greedy;3618;38;1079;5;641;1000;100;0.5;10
9;A3906.txt;genetic;39;greedy;3489;38;1075;6;622;1000;100;0.5;10
9;A4406.txt;genetic;44;greedy;4168;43;1206;7;664;1000;100;0.5;10
9;A4506.txt;genetic;45;greedy;4284;44;1224;7;693;1000;100;0.5;10
9;A4507.txt;genetic;45;greedy;5114;44;1457;7;702;1000;100;0.5;10
9;A4607.txt;genetic;46;greedy;4039;45;1126;7;684;1000;100;0.5;10
9;A5307.txt;genetic;53;greedy;5026;52;1385;8;771;1000;100;0.5;10
9;A5407.txt;genetic;54;greedy;5774;53;1497;8;790;1000;100;0.5;10
9;A5509.txt;genetic;55;greedy;4377;54;1552;9;827;1000;100;0.5;10
9;A6009.txt;genetic;60;greedy;6329;59;1866;10;882;1000;100;0.5;10
9;A6109.txt;genetic;61;greedy;4470;60;1412;10;897;1000;100;0.5;10
9;A6208.txt;genetic;62;greedy;7106;61;1855;9;880;1000;100;0.5;10
9;A6310.txt;genetic;63;greedy;5761;62;1777;11;943;1000;100;0.5;10
9;A6409.txt;genetic;64;greedy;7632;63;1922;10;907;1000;100;0.5;10
9;A6509.txt;genetic;65;greedy;5722;64;1710;10;921;1000;100;0.5;10
9;A6909.txt;genetic;69;greedy;5513;68;1789;11;975;1000;100;0.5;10
9;A8010.txt;genetic;80;greedy;11153;79;2761;11;1061;1000;100;0.5;10
