i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration (generation);Nb population;Taux mutation;Nombre des meilleurs gardes
6;A5407.txt;genetic;54;filltruck;3491;8;1344;7;5186;10000;100;0.5;30
6;A5509.txt;genetic;55;filltruck;2950;9;1232;9;5865;10000;100;0.5;30
6;A6009.txt;genetic;60;filltruck;3770;10;1672;9;5770;10000;100;0.5;30
6;A6109.txt;genetic;61;filltruck;3236;11;1192;10;6001;10000;100;0.5;30
6;A6208.txt;genetic;62;filltruck;3474;8;1542;8;5934;10000;100;0.5;30
6;A6310.txt;genetic;63;filltruck;3706;11;1691;10;6003;10000;100;0.5;30
6;A6409.txt;genetic;64;filltruck;3734;10;1577;9;6015;10000;100;0.5;30
6;A6509.txt;genetic;65;filltruck;3673;10;1539;9;6375;10000;100;0.5;30
6;A6909.txt;genetic;69;filltruck;4196;10;1344;9;7030;10000;100;0.5;30
6;A8010.txt;genetic;80;filltruck;5166;11;2119;10;7674;10000;100;0.5;30
7;A3205.txt;genetic;32;filltruck;2080;5;834;5;3532;10000;100;0.5;30
7;A3305.txt;genetic;33;filltruck;1886;5;769;5;3560;10000;100;0.5;30
7;A3306.txt;genetic;33;filltruck;1593;7;800;6;3744;10000;100;0.5;30
7;A3405.txt;genetic;34;filltruck;2073;6;832;5;3776;10000;100;0.5;30
7;A3605.txt;genetic;36;filltruck;1991;5;886;5;3947;10000;100;0.5;30
7;A3705.txt;genetic;37;filltruck;1593;5;840;5;3828;10000;100;0.5;30
7;A3706.txt;genetic;37;filltruck;2050;7;1043;6;3974;10000;100;0.5;30
7;A3805.txt;genetic;38;filltruck;2251;6;819;5;3910;10000;100;0.5;30
7;A3905.txt;genetic;39;filltruck;2377;6;1004;5;4052;10000;100;0.5;30
7;A3906.txt;genetic;39;filltruck;2385;6;855;6;4261;10000;100;0.5;30
7;A4406.txt;genetic;44;filltruck;2603;7;1028;6;4253;10000;100;0.5;30
7;A4506.txt;genetic;45;filltruck;2815;7;1217;6;4342;10000;100;0.5;30
7;A4507.txt;genetic;45;filltruck;2775;7;1240;7;4358;10000;100;0.5;30
7;A4607.txt;genetic;46;filltruck;2693;7;940;7;4588;10000;100;0.5;30
7;A5307.txt;genetic;53;filltruck;3300;8;1174;8;5261;10000;100;0.5;30
7;A5407.txt;genetic;54;filltruck;3491;8;1402;7;5482;10000;100;0.5;30
7;A5509.txt;genetic;55;filltruck;2950;9;1292;9;5522;10000;100;0.5;30
7;A6009.txt;genetic;60;filltruck;3770;10;1499;9;6089;10000;100;0.5;30
7;A6109.txt;genetic;61;filltruck;3236;11;1324;10;5885;10000;100;0.5;30
7;A6208.txt;genetic;62;filltruck;3474;8;1569;8;5461;10000;100;0.5;30
7;A6310.txt;genetic;63;filltruck;3706;11;1438;10;5773;10000;100;0.5;30
7;A6409.txt;genetic;64;filltruck;3734;10;1677;9;5728;10000;100;0.5;30
7;A6509.txt;genetic;65;filltruck;3673;10;1353;10;5769;10000;100;0.5;30
7;A6909.txt;genetic;69;filltruck;4196;10;1342;10;5969;10000;100;0.5;30
7;A8010.txt;genetic;80;filltruck;5166;11;2106;10;6793;10000;100;0.5;30
8;A3205.txt;genetic;32;filltruck;2080;5;834;5;3499;10000;100;0.5;30
8;A3305.txt;genetic;33;filltruck;1886;5;698;5;3656;10000;100;0.5;30
8;A3306.txt;genetic;33;filltruck;1593;7;796;6;3736;10000;100;0.5;30
8;A3405.txt;genetic;34;filltruck;2073;6;893;5;3651;10000;100;0.5;30
8;A3605.txt;genetic;36;filltruck;1991;5;834;5;3759;10000;100;0.5;30
8;A3705.txt;genetic;37;filltruck;1593;5;722;5;3781;10000;100;0.5;30
8;A3706.txt;genetic;37;filltruck;2050;7;1036;7;4004;10000;100;0.5;30
8;A3805.txt;genetic;38;filltruck;2251;6;843;5;3952;10000;100;0.5;30
8;A3905.txt;genetic;39;filltruck;2377;6;967;5;3959;10000;100;0.5;30
8;A3906.txt;genetic;39;filltruck;2385;6;921;6;4209;10000;100;0.5;30
8;A4406.txt;genetic;44;filltruck;2603;7;1084;6;4309;10000;100;0.5;30
8;A4506.txt;genetic;45;filltruck;2815;7;1140;7;4373;10000;100;0.5;30
8;A4507.txt;genetic;45;filltruck;2775;7;1223;7;4666;10000;100;0.5;30
8;A4607.txt;genetic;46;filltruck;2693;7;974;7;4694;10000;100;0.5;30
8;A5307.txt;genetic;53;filltruck;3300;8;1147;7;5066;10000;100;0.5;30
8;A5407.txt;genetic;54;filltruck;3491;8;1280;7;5283;10000;100;0.5;30
8;A5509.txt;genetic;55;filltruck;2950;9;1343;9;5413;10000;100;0.5;30
8;A6009.txt;genetic;60;filltruck;3770;10;1469;9;6070;10000;100;0.5;30
